"Age","Gender","FoodCarbohydrate","FoodFat","FoodProtein","FoodSodium","FoodMonounsaturatedFat","FoodPolyunsaturatedFattyAcid","FoodSaturatedFat","FoodTotalSugar","FoodAddedSugar","FoodFibre","FoodFruit","FoodVegetable","FoodRedMeat","FoodProcessedMeat","FoodLegume","FoodCalcium","FoodIron","FoodVitaminC","FoodCopper","FoodZinc","FoodAlcohol","PhysicalActivity"
0,1,58.9376786072561,20.2524952161578,15.3898693084462,0.560708382972094,8.06677199239123,3.49446433087921,7.38713815802671,25.8169935000527,16.6261009169179,4.08196087177663,24.1502506858426,39.8686536320463,7.0505756700772,12.8668992113911,4.63284026299622,221.604432558695,2.48374258964612,20.9117143858579,0.244129937459109,1.83475959658593,0,1.66557319913195
1,1,89.2322988366425,30.665352335449,23.3118772620057,0.849613913467716,12.2156509186443,5.2909095193953,11.1847892492913,39.0815932327339,25.1947757665621,6.1804826653333,36.5523314608693,60.3882287892442,10.6812633662213,19.4985697937321,7.01731113133196,335.364036440371,3.76035722904128,31.6429341756347,0.369748695840399,2.77823381247948,0,1.6655998133246
2,1,106.648750803064,36.6576071058906,27.889030879357,1.01708433741666,14.6058423522929,6.32425756845581,13.3692584684185,46.6961984674213,30.1655311916147,7.38767599365615,43.66032017973,72.2382499793592,12.781746324434,23.3465473273032,8.39473118816038,400.471685297561,4.49418967007467,37.7774316266241,0.4422349127896,3.32142161112365,0,1.6656537130123
3,1,121.083140579555,41.6312941770695,31.709196318537,1.15748256632057,16.592841543532,7.18151230218594,15.1811904048863,52.9936752332874,34.3361744080835,8.38919273802321,49.5273404054108,82.1224390379471,14.538145973406,26.5764667164423,9.54489846512919,454.089206827942,5.10230443270032,42.821095518951,0.502630574236019,3.77255194106382,0,1.66573622832177
4,1,133.2492261958,45.8330714629808,34.9607336745902,1.27769410879628,18.2751066537242,7.90532452294438,16.7103035481613,58.2854590938216,37.9096988165604,9.23477193068507,54.4470784776818,90.5293121769839,16.0371467348665,29.3459697251822,10.5259141835164,498.877506137988,5.61484613613056,47.0249522723879,0.553926269795967,4.15396448261096,0,1.66584932312074
5,1,145.114688551161,49.9412648272695,38.1608720928998,1.39660682332603,19.923188268988,8.61285961682087,18.2036301562249,63.431454699188,41.4445321143483,10.0611693802427,59.2272124989442,98.799466119012,17.5163604206322,32.0880349505185,11.4955266631002,542.195528344375,6.11483736753642,51.083178033139,0.604328638987663,4.52711340300444,0,1.66599555710664
6,1,156.523190523485,53.9042445359206,41.2703514762086,1.51277246060042,21.5166543183218,9.29542622663716,19.6419562543208,68.3620343845741,44.895144310098,10.8581017337338,63.8084922303082,106.83277558034,18.9583276012096,34.7683549635939,12.4446035147973,583.442402643688,6.59584503666924,54.9396925909464,0.653229275656484,4.88730086226254,0,1.6661780348116
7,1,168.595346993774,58.1105103417982,44.5864541273674,1.63705491701836,23.2107153419647,10.0202912622886,21.1663800230105,73.5653417699922,48.5807190554109,11.7040114287069,68.6541770927726,115.40075820369,20.5002888305786,37.6352493539755,13.4661182559653,626.782422442974,7.10530376290398,58.9874801113732,0.705352345782552,5.26973719753304,0,1.66640034131808
8,1,180.919581753645,62.4215356417828,48.0031681666817,1.76552562791451,24.950259934744,10.7638905166364,22.7258519355539,78.8600016045383,52.3808220320271,12.5712559060868,73.6044116679978,124.231244146302,22.0944587426637,40.5968128056006,14.5321111411992,670.664253638792,7.62615153708961,63.0814520372488,0.759041756219454,5.66186899093753,0,1.66666646463011
9,1,193.365396856263,66.7955910372506,51.4877133025481,1.89689523105718,26.718677171564,11.5193985355924,24.3046016779199,84.1879557235928,56.2528740100527,13.4517982612847,78.6163136619217,133.241992220907,23.7267139846156,43.6214766903794,15.6369931356808,714.600556081104,8.15323846190694,67.1772280262093,0.813807399561248,6.05993745081536,0,1.66698070489875
10,1,206.668276161642,71.4903988913729,55.2380545898409,2.0383483050288,28.6191109280691,12.3316644164259,25.9957813434338,89.8682626012096,60.4052254260252,14.3980207824101,84.0008644151485,142.947994749721,25.4894336179406,46.8723629907367,16.8455511034027,761.308661592736,8.7180090721194,71.5319268579804,0.872809735860564,6.48739010055158,0,1.66734757105186
11,1,220.671705392855,76.4562375676736,59.2157634956197,2.18834537545985,30.6317936281036,13.1925469018453,27.7805812206762,95.8312588342965,64.7870926989631,15.4005225759777,89.7080073348533,153.252443364558,27.3663829016696,50.3118616636136,18.1512006759004,810.203453159877,9.31440068001011,76.0922583163869,0.935474272593515,6.93984060171518,0,1.66777166581191
12,1,235.790889168007,81.8416159686018,63.5358998956929,2.35098235185734,32.8163215046374,14.1281208211557,29.712228565283,102.255829895891,69.5143849479285,16.4899834210813,95.9220183350217,164.455593230118,29.4124074730344,54.0318692874193,19.5943313400253,862.806670799202,9.96057884811224,81.0030362426209,1.0036540644568,7.43095971373036,0,1.66825756057371
13,1,250.929140678504,87.2703675181512,67.9064084484208,2.51525821609452,35.0218721385226,15.0738791087052,31.6535001407423,108.665421278276,74.2566775929849,17.5915209863121,102.21366849794,175.803527327897,31.4940227815915,57.7774016540735,21.0894338018932,915.113371346822,10.6109361680286,85.8903285622175,1.0727720874256,7.92685505406343,0,1.66880966212594
14,1,262.434346329095,91.4722979214345,71.3355496489985,2.6441660886223,36.7379992946138,15.8105889798716,33.1438522476452,113.481569561443,77.9196830788228,18.4499135966447,107.10906507328,184.729125791654,33.1515683985298,60.6973440797868,22.328528926102,953.891181224912,11.1115373454384,89.51468305715,1.12719238621903,8.31241420068627,0,1.6694320736973
15,1,268.874865850824,93.9403222812175,73.4197259067676,2.72243726986107,37.7593070147216,16.2502355583574,34.001109964511,116.094360684558,80.0583337974263,18.9632178152472,110.026880227133,190.184675091413,34.195127865217,62.4425134347925,23.1772816828953,974.130657585297,11.4016789777598,91.4083840060877,1.16054840131154,8.54170897510651,0,1.67012845325277
16,1,285.728929056691,100.083339706328,78.3862065038126,2.90659328910343,40.2595628304827,17.3285594650374,36.183085660512,123.188461861879,85.2742899611509,20.2242300766919,117.313594182841,203.119281769157,36.5942508637812,66.602836471202,24.9691178073132,1031.95429215083,12.1383164382151,96.8391901242336,1.239678965463,9.10695013735069,17.5788054452637,1.67090187232159
17,1,284.586678426144,99.9521272495002,78.4445901071905,2.9075926218892,40.2365498714081,17.3230067408192,36.0928165392142,122.515406496679,85.0865079000205,20.2233569830078,117.315895808413,203.344464111999,36.7129542069791,66.5554647786025,25.221343400642,1024.76574086492,12.1151446066143,96.1801365108123,1.24138897962552,9.10323738790789,17.4781100455698,1.67175467887599
18,1,283.572331683784,99.8769413150433,78.5434001429302,2.90888191104948,40.2345101225325,17.3283473211595,36.022101111447,121.902437220571,84.8926616504042,20.2386446257332,117.449299837481,203.675869727938,36.8553911237116,66.5101029833368,25.4909105343181,1018.24987318104,12.1007545931344,95.5942928189989,1.24388463938009,9.10637027875936,17.4010640923261,1.67268836787715
19,1,282.679278033207,99.8531816088562,78.680185868851,2.91035061306546,40.2514105083461,17.3434962492975,35.9699346794748,121.348225665274,84.6929385240397,20.269231471083,117.708645031101,204.10443646652,37.0196031597111,66.4666938008185,25.7713248795122,1012.39887714858,12.0948140124238,95.0802211363422,1.24710853517066,9.11609669831896,17.3454722308642,1.67370346305027
20,1,281.896643726538,99.8745499293089,78.8511146923169,2.91186609903147,40.2845507577783,17.3670651868254,35.934741714332,120.849530076167,84.4871304898206,20.3137691149547,118.085805704371,204.617976690968,37.2028084726258,66.424973541133,26.0553449543305,1007.18475124064,12.096718795285,94.6344630990986,1.25097871626591,9.13195395692786,17.3082354677381,1.67479941324602
21,1,281.210008358476,99.9333535527518,79.0510927167282,2.91327971163965,40.3306815648964,17.3974262337918,35.914468728278,120.401501670538,84.2747152815499,20.3704682039452,118.570094178466,205.201776695718,37.401500829049,66.3845523481649,26.335254391106,1002.56203120596,12.1056186412106,94.2518428180218,1.25539124749935,9.15328474845939,17.2854955669819,1.6759745064018
22,1,280.602351203284,100.020898433032,79.2739779616193,2.9144356244414,40.3861599332293,17.4327898185997,35.9067076541246,119.998089858632,84.0550215813628,20.4371682924424,119.148771766108,205.839427484269,37.6116109745782,66.3450521999194,26.6031908542085,998.471366638797,12.1204562068423,93.925839708978,1.26022422836764,9.17926444561082,17.2728121643892,1.67722580365665
23,1,280.055186277749,100.12795766336,79.512880546966,2.91518201213896,40.4471359440207,17.4712938110657,35.9088448450366,119.632526552906,83.8274609367315,20.5114304868207,119.807657361831,206.513853620264,37.8287256873445,66.3062906254769,26.8515209419165,994.8438086489,12.140019246415,93.6490189110656,1.26534320337006,9.20893932840842,17.2653699826772,1.67854909562942
24,1,279.549804274973,100.245285314477,79.7605302899593,2.91538349761174,40.5097588726028,17.5110984248051,35.9182259054405,119.297855089113,83.5917947879184,20.5906485978525,120.531808744264,207.208469514528,38.0483509417479,66.2684871528829,27.0732418314458,991.605591567686,12.1630029236668,93.4134951030941,1.27060769470646,9.24127375976559,17.2582094913955,1.67993888227602
25,1,279.068524687711,100.364137900289,80.0096842833412,2.91493361319373,40.5703870228703,17.5504800585576,35.9323238713817,118.987463230482,83.3483998472315,20.6721721829217,121.306237654407,207.908369833981,38.2661996942618,66.232465695418,27.2623827449064,988.683078546207,12.1880784435112,93.2114006211469,1.27587839655862,9.27520334564105,17.2464708933385,1.68138837713737
26,1,278.595824770147,100.476751965487,80.2535332483105,2.91376567848245,40.6257803403328,17.5879149398869,35.9488933823763,118.695563567723,83.0984862486169,20.7534311547765,122.116602442529,208.601431050191,38.4784768747456,66.1998183275241,27.4143719700789,986.007439421953,12.2139618205165,93.0353172229855,1.28102439991106,9.30968939038688,17.2256369535968,1.68288953620907
27,1,278.119225521484,100.576728444082,80.4860647829871,2.91186057077588,40.6732556382633,17.6221442749069,35.9660948592446,118.417571226363,82.8442287902906,20.832051059921,122.9498193575,209.279201373544,38.6821327719555,66.1730005127903,27.526334253257,983.518634860046,12.2394767937117,92.8786339135663,1.28592974803457,9.3437696790301,17.1917578219083,1.68443311113736
28,1,277.629832229429,100.659281747669,80.7023435956959,2.90925018185999,40.7107869171555,17.652213409225,35.9825743026018,118.150336013973,82.5887811304539,20.9059482484968,123.794538572763,209.937472671608,38.8750569535624,66.1553332958321,27.5972858783032,981.168323449788,12.2636054822674,92.7357975572866,1.29049862788485,9.37660057715543,17.1416410828273,1.68600872599462
29,1,277.12246397938,100.721322930023,80.898676485667,2.9060157862653,40.737038724411,17.6774805942149,35.9974891353136,117.892200040955,82.3361571598633,20.9733958409226,124.64143778105,210.576455585547,39.0561901257561,66.1508990183837,27.6282036193164,978.921407495052,12.2855219821207,92.6024335967093,1.29465865079851,9.40748624196252,17.0729917185843,1.68760497652124
30,1,276.595374141244,100.761374502603,81.0726495680089,2.9022813926864,40.7513313048896,17.697595218114,36.0104788890422,117.642884275156,82.0909874469482,21.0330561281453,125.483319546734,211.200540213656,39.2255428805983,66.1643339341401,27.6219575467413,976.756153521311,12.3046065324946,92.4753351948791,1.29836196646598,9.43589276746575,16.9844925491156,1.68920955043966
31,1,276.049614908931,100.77933354901,81.22303989281,2.89820272697451,40.7535442083131,17.7124494777469,36.021586362241,117.403222076913,81.858174933364,21.0839789672073,126.315018150347,211.817673221079,39.3841209839975,66.2005336825792,27.5831123826885,974.66297801311,12.3204402008538,92.3523337552243,1.30158418032557,9.4614468761733,16.87582098444,1.69080936723774
32,1,275.488149945666,100.77612126787,81.3496229858345,2.89395317931946,40.7439746853035,17.7221108354858,36.0311420738672,117.174786022066,81.6424909285749,21.1255707575012,127.133151384136,212.438434752056,39.5337689427907,66.2643005013915,27.5176168104769,972.642181261446,12.3327830250803,92.2320815673621,1.3043214027842,9.48392100540841,16.7476052425571,1.69239073566431
33,1,274.914848293687,100.753271408527,81.4529088967174,2.88970833220064,40.7231714910894,17.726745342907,36.0396285721315,116.959460938705,81.4481593856834,21.1575417315072,127.935770339853,213.07493046179,39.6769525556964,66.3599668483475,27.4324112338971,970.701013230099,12.3415401123485,92.1137857000703,1.30658593580587,9.5032081516054,16.601328427816,1.69393952705132
34,1,274.333494428622,100.712510435073,81.533845578314,2.88563077420565,40.6917667800745,17.7265418100608,36.0475426107339,116.759020554625,81.2784769768163,21.1798412851571,128.721966695257,213.739627800393,39.8165060149708,66.4910313192965,27.3349900742944,968.850493901277,12.3467213252831,91.9969347996802,1.30840121321937,9.5192907049485,16.4391928161056,1.69544136244909
35,1,273.746936315792,100.655381515347,81.5935277303984,2.88185670610269,40.6503266306585,17.7216461443261,36.0552714841723,116.574758387722,81.1355098989271,21.1925908789239,129.491499305415,214.444259650084,39.9553707395284,66.6598386555098,27.2329565180523,967.102384764095,12.3484002044341,91.881056165873,1.30979665073301,9.53220772038094,16.2639584107577,1.69688181140446
36,1,273.156447099135,100.582945860151,81.6329398610593,2.87848537808721,40.5992341319762,17.7121120951913,36.0629943936135,116.407206247802,81.0198926966246,21.1960221917724,130.244479678706,215.198886348361,40.0963481913287,66.8673257234881,27.1336021219839,965.46658295883,12.3466764614721,91.7655267904836,1.31080288688432,9.54202410417963,16.0787692048722,1.69824660000827
37,1,272.561342394946,100.495582787833,81.6527539586822,2.87557195725979,40.5386138479534,17.6978718260515,36.0706157023692,116.255956930327,80.9307416851812,21.1904258051078,130.981147022207,216.011179117185,40.2418850880387,67.1128475091603,27.043538567663,963.949115686261,12.3416452278313,91.6494518683031,1.31144781199596,9.54880441104284,15.8869790077657,1.69952182557325
38,1,271.958857149658,100.392894797266,81.6531922259813,2.87312402237184,40.4682995748849,17.6787270188963,36.0777318866369,116.119597535852,80.8656825565828,21.1761132553202,131.701738816226,216.885953206434,40.3939029372047,67.3940887453838,26.9684003455377,962.550805141009,12.3333746504765,91.5316122544597,1.31175360156883,9.55259287753962,15.6919865928805,1.70069417497791
39,1,271.344250686755,100.273708728603,81.6339546627889,2.87110141038326,40.3878418498894,17.654358449274,36.0836292429246,115.995738996928,80.8209786984855,21.1533925219392,132.406450720811,217.824944292894,40.553677277608,67.7070586351797,26.9126289096622,961.266558523065,12.3218921440795,91.4104708992969,1.31173479495189,9.55340005850982,15.4970872649098,1.7017511433346
40,1,270.711098322912,100.13616035292,81.5942080791327,2.86941904830213,40.2965492654448,17.6243507495512,36.0873084034002,115.881129012323,80.7917434387316,21.1225561897916,133.09546726028,218.826810353772,40.7217684993016,68.0461645441719,26.8793428329358,960.085229436758,12.3071789450185,91.2842268264001,1.31139744518818,9.55119614543339,15.3053463487881,1.70268124923437
41,1,270.051725902978,99.9778445123506,81.5326299365238,2.86795226609297,40.1935561380959,17.58822876367,36.0875306261202,115.771831000285,80.7722154421123,21.0838805163034,133.769044427465,219.887322562845,40.8980030832513,68.404358050395,26.8702925556814,958.989963275088,12.2891720994839,91.1509025718888,1.31073924387559,9.54591051957255,15.1194983299235,1.70347424242003
42,1,269.35773906808,99.7960129968542,81.4474986534428,2.86654406347418,40.0779084124081,17.5455011324592,36.0828805620993,115.663450370809,80.756076231329,21.0376333811294,134.427621166792,220.99971069388,41.081501212413,68.7733464918513,26.8858935746698,957.958947615047,12.2677728772362,91.0084522886967,1.30975055375907,9.53743692117367,14.9418737501219,1.70412129938111
43,1,268.620607410695,99.5878021791262,81.3368215743953,2.86501380141372,39.9486601290804,17.4957075069075,36.0718407407262,115.551394743169,80.7367894581433,20.9840889241336,135.071940208513,222.155118868004,41.2707456405045,69.143861993897,26.9253285280079,956.966488728084,12.2428603982616,90.8548794754125,1.30841619031399,9.52564344332156,14.7743546125084,1.70461520209471
44,1,267.832264770806,99.3504724683877,81.1984902111584,2.86316677415906,39.8049725387869,17.4384654304926,36.0528727899086,115.43114865906,80.7079417965607,20.9235464522723,135.703160672147,223.343130882627,41.4636844164215,69.5059783647664,26.9867053831089,955.984330439228,12.2143091276354,90.688354193527,1.30671781957382,9.51038628903383,14.6183571214424,1.70495049499838
45,1,266.985678506554,99.0816398944505,81.0304487866028,2.86080404897785,39.64620750285,17.373512955586,36.0244996361939,115.298547205737,80.6635647387354,20.8563503581605,136.32294294747,224.552315514346,41.6578578010644,69.8494621470358,27.0672562250772,954.983098959957,12.1820081065313,90.507318472865,1.30463671120994,9.49152580093306,14.4748389468914,1.70512361531379
46,1,266.075350497424,98.7794809399495,80.8308618586124,2.85773197388901,39.4720070803273,17.3007434176755,35.9853830063402,115.150028850747,80.5984181855607,20.7829079398357,136.933491183708,225.770746347874,41.8505387721539,70.1641417045341,27.1635601889107,953.933753928306,12.1458800565955,90.3105702192918,1.3021566026286,9.46894309495583,14.3443266165943,1.70513299207586
47,1,265.097694183816,98.4428882749433,80.5982615050388,2.85377059689477,39.2823504586101,17.2202283076741,35.9343885783596,114.982842747044,80.5082143730047,20.7037008351941,137.537533587986,226.986439485619,42.0388734131637,70.4402717148225,27.2717722888303,952.808865572079,12.1058974424709,90.0973120350186,1.29926631128763,9.44255503672579,14.2269570129844,1.70497910968032
48,1,264.051256426676,98.0715629525144,80.3316600420953,2.8487604901191,39.0775822330939,17.1322258699126,35.8706338896573,114.795194674067,80.3897684588488,20.6192873965495,138.138233757637,228.187672324675,42.2200101781887,70.6688730373555,27.3878424502788,951.583595405658,12.0620935530765,89.8671582226843,1.29596182959561,9.41232585467113,14.1225270602209,1.70466453245082
49,1,262.936752727993,97.6660301114823,80.0306139920443,2.84256744044353,38.8584075877145,17.0371734574888,35.7935135036779,114.586314135447,80.2410638789235,20.5302933589154,138.73902356907,229.363147823632,42.3912064933016,70.8420256590262,27.5077099803194,950.236243731557,12.0145665018785,89.6200930702059,1.29224760854733,9.37827365148225,14.0305450772366,1.70419388763582
50,1,261.756912380687,97.2275770470669,79.6952341847896,2.83508485520864,38.6258541160071,16.9356640667131,35.7027002349509,114.356437321521,80.0612315195958,20.4373905436288,139.343366643102,230.50199795741,42.549906056677,70.9530995236726,27.6274637517301,948.748324053508,11.9634756567186,89.3563829873335,1.2881368995142,9.34047111979226,13.9502788358786,1.70357380535216
51,1,260.516152070989,96.7581209844735,79.3261433398714,2.826233934945,38.3812044316529,16.8284089933464,35.5981235701777,114.106709254606,79.8504492653781,20.3412648812118,139.954466925126,231.593637838719,42.6937842647811,70.9969138765597,27.7434622378916,947.104181386899,11.9090306474745,89.0764506958259,1.28365113903489,9.29904051770674,13.8807964967127,1.70281281525849
52,1,259.220120061082,96.260024324143,78.924391248421,2.81596200084149,38.1259072535201,16.7161905149511,35.4799300165097,113.839019089954,79.6097782670599,20.2425773097279,140.574949071699,232.627512184593,42.8207639641174,70.9698242823049,27.8524134333937,945.290266332874,11.8514746669219,88.7807275935533,1.27881848470213,9.25414398488791,13.8209985302977,1.70192120111657
53,1,257.875167010476,95.735880545767,78.491342475174,2.80423955373959,37.861477222579,16.599809503965,35.3484321065104,113.555790471339,79.3409571464728,20.1419218992141,141.206542691396,233.592787571349,42.9290078332139,70.86974311787,27.951418202132,943.294218468014,11.7910643321226,88.4695033488655,1.27367174561789,9.20597083565353,13.7696403728797,1.70091081582178
54,1,256.48781646814,95.1883003806505,78.0285576127766,2.79105681195785,37.5893960449823,16.4800340641439,35.2040551174426,113.259753228824,79.046181382319,20.0397871143294,141.849808454328,234.478065704502,43.0168975053296,70.6961070323332,28.037985161627,941.103980121602,11.7280493459315,88.1427967453869,1.26824602402875,9.15472419971503,13.7253475218513,1.69979486088825
