Age,Gender,FoodCarbohydrate,FoodFat,FoodProtein,FoodSodium,EnergyIntake,FoodMonounsaturatedFat,FoodPolyunsaturatedFattyAcid,FoodSaturatedFat,FoodTotalSugar,FoodAddedSugar,FoodAlcohol,FoodFibre,FoodFruit,FoodVegetable,FoodRedMeat,FoodProcessedMeat,FoodLegume,PhysicalActivity,Height,Weight,BMR,steadystate,ratio
0,Male,115.7051944,39.59257273,32.54989112,1.13030464,1874.345902,15.69381849,6.899853969,14.52918488,50.03653794,28.27841964,0,7.921161612,43.22328755,74.10906876,9.214505858,25.19148609,3.962324956,1.790966057,70,8.766666667,530.079,949.3534965,0.506498558
1,Male,137.9929479,47.22056628,38.83039752,1.348576329,1876.200284,18.72026222,8.228201912,17.32573011,59.66846384,33.74752756,0,9.447878743,51.54328883,88.39381717,10.99336779,30.06420042,4.733763022,1.790958477,81.79215518,12.10593691,632.2192796,1132.278478,0.603495527
2,Male,160.2705221,54.84731143,45.12350486,1.567541976,1879.885607,21.7503527,9.554959292,20.11788105,69.28639674,39.24587884,0,10.97522645,59.85183033,102.6865558,12.7771209,34.96370441,5.516954041,1.790950896,93.58431035,15.44520716,734.3595592,1315.201911,0.699618054
3,Male,169.7920596,58.11141992,47.8423247,1.662611736,1885.355467,23.05495226,10.12035772,21.30543368,73.37858976,41.65486639,0,11.63054029,63.39039011,108.8239509,13.55019216,37.11135735,5.874699236,1.790943315,99.37646553,16.69281074,778.1040889,1393.540316,0.739139298
4,Male,182.7365636,62.55018603,51.54316986,1.792065549,1892.541457,24.83022061,10.88924636,22.9190989,78.93767004,44.93718395,0,12.52188607,68.20394906,117.1756673,14.60274365,40.03688167,6.365273829,1.790935734,106.191658,18.87613156,837.5904169,1500.070608,0.792622324
5,Male,195.6667401,66.9881442,55.25993516,1.922339568,1901.354597,26.61039931,11.65713933,24.5272201,84.4752317,48.25227407,0,13.41407255,73.01333822,125.5447054,15.66120019,42.99058038,6.872253595,1.790928154,113.0068505,21.05945238,897.076745,1606.599999,0.844976524
6,Male,208.5808998,71.42572076,58.99335016,2.053441324,1911.687214,28.39590182,12.4245831,26.1295518,89.98794479,51.59919195,0,14.30715137,77.82427366,133.9361498,16.72564967,45.97046985,7.397297294,1.790920573,119.822043,23.2427732,956.563073,1713.128487,0.896134302
7,Male,222.7102565,76.28584085,63.09297461,2.197514305,1923.415273,30.35511389,13.26576531,27.88036585,96.00381573,55.28136046,0,15.28576617,83.10429193,143.1484015,17.89500485,49.24546095,7.986059245,1.790912992,125.4234565,26.7516323,1021.70541,1829.785492,0.951321079
8,Male,236.819288,81.14698254,67.2103789,2.342395548,1936.401104,32.32058676,14.10814585,29.62509292,101.9864022,58.99048881,0,16.26534117,88.40233615,152.3970391,19.0701674,52.53926966,8.596578101,1.790905412,131.0248699,30.2604914,1086.847746,1946.441511,1.005185086
9,Male,250.906106,86.010184,71.34511512,2.488018929,1950.496493,34.29258413,14.95284627,31.36400759,107.9318414,62.72096871,0,17.24583867,93.72900253,161.6899703,20.2505365,55.845211,9.229914936,1.790897831,136.6262834,33.7693505,1151.990083,2063.096541,1.057728916
10,Male,266.456537,91.38693382,75.92026081,2.649092222,1965.546075,36.47497072,15.88982754,33.28342399,114.475494,66.83906549,0,18.32952631,99.65217767,171.9961001,21.55564681,59.48762574,9.942294814,1.79089025,141.9317276,38.14746349,1223.966458,2191.989595,1.115206417
11,Male,281.9792732,96.76844238,80.51212154,2.810792501,1981.390953,38.66471478,16.83175081,35.19772132,120.972024,70.96566506,0,19.41401831,105.6285626,182.3668572,22.86457351,63.12731347,10.68014151,1.79088267,147.2371718,42.52557647,1295.942833,2320.88156,1.171339536
12,Male,314.6135738,108.042968,90.02426199,3.144337315,1997.872446,43.21658992,18.80455849,39.24605939,134.7599258,79.41877779,0,21.68041232,118.1056697,203.9229597,25.56927776,70.60170517,12.10289036,1.790875089,157.519216,51.68058537,1446.744148,2590.938055,1.296848585
13,Male,330.4827252,113.584103,94.77330377,3.311534706,2014.835857,45.48211569,19.78668823,41.20265029,141.3131851,83.64972303,0,22.79534152,124.3969396,214.7469566,26.91863583,74.30761056,12.91779592,1.790867508,162.4958161,56.45748127,1520.649088,2723.281043,1.351614343
14,Male,345.7735296,118.9489685,99.37892757,3.473623798,2035.321779,47.68075448,20.74559023,43.08968195,147.5752633,87.72148558,0.638909454,23.87311101,130.576695,225.3170856,28.22375984,77.85964213,13.73592317,1.790859927,167.4724161,61.23437718,1594.554029,2855.622911,1.403032651
15,Male,356.8038066,122.8716054,102.7783885,3.593424635,2062.387907,49.30354667,21.46076122,44.45021872,151.9776818,90.68791308,2.617725062,24.65908808,135.2577494,233.2351182,29.18219802,80.42014109,14.40595182,1.790852347,170.6278701,65.72718092,1654.238726,2962.497304,1.436440397
16,Male,366.0462276,126.2019099,105.676399,3.695552143,2099.118116,50.6893687,22.08008692,45.59430758,155.582166,93.16506084,6.666156543,25.32341129,139.3693636,240.1055454,29.99380253,82.53971759,15.01883781,1.790844766,173.7833242,70.21998465,1713.923423,3069.370791,1.46221919
17,Male,374.5758967,129.3104562,108.379792,3.790750281,2139.059086,51.98582934,22.66795398,46.65744491,158.8501907,95.4191317,11.51999397,25.94012578,143.3172009,246.6309324,30.74565865,84.45844121,15.61321852,1.790844766,176.9387782,74.71278839,1773.60812,3176.256818,1.484885031
18,Male,369.9919781,127.9104614,107.2905825,3.753190437,2175.767162,51.46717838,22.47073752,46.0960541,156.5385092,94.28502304,15.30306667,25.64939789,142.3277616,244.6128202,30.41797974,83.38202703,15.65980611,1.790844766,176.9387782,74.71278839,1768.68812,3167.445862,1.455783467
19,Male,371.1663586,128.5161831,107.8677729,3.773860384,2202.806546,51.75171736,22.62943304,46.26161068,156.6544508,94.5692442,17.26760186,25.7580391,143.6135278,246.4725312,30.56016516,83.57007094,15.94122269,1.790844766,176.964043,76.65446819,1783.323406,3193.655388,1.449812011
20,Male,373.4508884,129.5246027,108.7683944,3.805850482,2223.327664,52.19503669,22.86260946,46.57596732,157.2263284,95.08810495,17.9751764,25.9444475,145.3970472,249.1577426,30.79204772,83.97976876,16.26281595,1.791156162,176.9893078,78.59614799,1797.958692,3220.424791,1.448470616
21,Male,376.1638419,130.7005232,109.7954863,3.842333202,2240.527737,52.7023184,23.12817143,46.95490294,157.9674693,95.66872115,18.07097887,26.16154531,147.412039,252.2197753,31.05900477,84.46420005,16.59348057,1.791156162,177.0145726,80.53782779,1812.593978,3246.638874,1.449050962
22,Male,374.7728176,130.4664928,109.6240752,3.836995867,2257.628394,52.63696824,23.14543168,46.83267837,156.9813584,95.16165619,18.00576837,26.09397499,147.8655428,252.605136,30.9880244,84.015136,16.72868303,1.791156162,177.0145726,80.53782779,1807.673978,3237.826385,1.434171537
23,Male,373.3379072,130.2294834,109.4366447,3.831268005,2274.664792,52.56584661,23.16163074,46.71562912,155.9810401,94.60469789,17.97861991,26.02390585,148.3279185,253.0161238,30.91568695,83.55508867,16.84298424,1.791156162,177.0145726,80.53782779,1802.753978,3229.013897,1.419555931
24,Male,375.1509325,131.1388444,110.2001185,3.8590572,2291.652419,52.95298545,23.38062284,47.0161072,156.3420949,94.8345384,18.14514109,26.18118139,150.1057687,255.6892151,31.11700376,83.82946134,17.08448903,1.791156162,177.5473827,81.79546497,1813.727837,3248.669791,1.417610177
25,Male,377.0157466,132.0809824,110.9796381,3.887688224,2308.610744,53.34897086,23.6038574,47.3346924,156.7293461,95.043512,18.34751035,26.34342508,151.9289582,258.4652756,31.32995272,84.131858,17.3088494,1.791604053,178.0801928,83.05310216,1824.701696,3269.142953,1.416065034
26,Male,378.7492258,132.9905033,111.7211369,3.915303848,2325.568537,53.72728014,23.81869445,47.64816998,157.0705234,95.18983908,18.5725403,26.49797628,153.7142159,261.2130559,31.54162239,84.43159881,17.50648613,1.791604053,178.6130029,84.31073934,1835.675554,3288.803763,1.414193437
27,Male,377.1749073,132.747747,111.4852198,3.908990637,2342.566037,53.63543901,23.82328457,47.55555196,156.0556161,94.48272751,18.65983416,26.42239705,154.1532645,261.7214431,31.48905482,84.03092765,17.52919416,1.791604053,178.6130029,84.31073934,1830.755554,3279.989071,1.40016931
28,Male,375.5823084,132.50334,111.2398354,3.902661551,2359.642252,53.53827257,23.82260685,47.46902136,155.0555323,93.75669015,18.76510631,26.34659168,154.5637309,262.2397428,31.44748716,83.67197213,17.52888105,1.791604053,178.6130029,84.31073934,1825.835554,3271.174379,1.386300985
29,Male,375.4850957,132.7906773,111.4337166,3.912061881,2376.831578,53.65139015,23.91220564,47.57942906,154.6971504,93.39325838,18.95990977,26.37691402,155.5662122,263.8269982,31.54573093,83.6989437,17.57810891,1.791604053,178.4480465,85.14871152,1828.255919,3275.510714,1.378099628
30,Male,375.4637251,133.1084038,111.6468159,3.922447561,2394.160924,53.77229277,24.00169711,47.70690881,154.3962708,93.04119888,19.16900439,26.41395512,156.5762531,265.4970175,31.66689256,83.80161243,17.61323753,1.792015803,178.28309,85.98668371,1830.676283,3280.600829,1.370250761
31,Male,375.3525763,133.395763,111.8292238,3.932034426,2411.647477,53.87652454,24.07982084,47.82936511,154.087921,92.66364854,19.37844181,26.44605317,157.521935,267.1328158,31.79826004,83.94746708,17.62961767,1.792015803,178.1181336,86.82465589,1833.096647,3284.93816,1.362113738
32,Male,373.7446143,133.149002,111.5600184,3.92596285,2429.29719,53.76080155,24.05535135,47.76570752,153.1985441,91.91865028,19.50884196,26.37384766,157.8075404,267.7273501,31.82080815,83.82352244,17.56498044,1.792015803,178.1181336,86.82465589,1828.176647,3276.121443,1.348588166
33,Male,372.1526868,132.9021189,111.288311,3.919952495,2447.104054,53.64100847,24.02455612,47.70688687,152.3526132,91.18441619,19.63166614,26.30369574,158.0657292,268.3546537,31.86241458,83.76759944,17.49491583,1.792015803,178.1181336,86.82465589,1823.256647,3267.304725,1.335171963
34,Male,370.4887131,132.6211684,110.9869536,3.912977761,2465.050125,53.50361293,23.98136118,47.64028572,151.5162248,90.44227196,19.73665597,26.22927842,158.2628729,268.9572917,31.91539174,83.75819626,17.42033954,1.792015803,177.7672481,86.99735604,1817.868888,3257.649775,1.321534902
35,Male,368.8898636,132.3526915,110.696221,3.906381286,2483.106243,53.36755638,23.9343149,47.58221666,150.7473686,89.72817275,19.82590169,26.16020393,158.4633864,269.6427091,31.99102137,83.8229508,17.35301543,1.792184108,177.4163627,87.1700562,1812.481128,3248.299874,1.308159844
36,Male,367.2930515,132.0716909,110.3965087,3.899391124,2501.233367,53.22289703,23.87908751,47.52335382,150.021785,89.02863122,19.89150828,26.09192051,158.6484293,270.3752879,32.08308647,83.94290767,17.29535303,1.792184108,177.0654772,87.34275635,1807.093368,3238.644017,1.294818812
37,Male,365.8336129,131.824562,110.1278717,3.893340018,2519.384364,53.08844681,23.82429612,47.48011479,149.3959948,88.37795393,19.93706771,26.03396941,158.8863713,271.2663167,32.20240448,84.14319021,17.25896491,1.792184108,177.0654772,87.34275635,1802.173368,3229.826471,1.281990361
38,Male,364.4210127,131.5767175,109.8625738,3.887168042,2537.50611,52.95034876,23.76394198,47.43985491,148.8339563,87.75535635,19.95487447,25.97986135,159.1495044,272.261805,32.33991482,84.39648144,17.24449865,1.792184108,177.0654772,87.34275635,1797.253368,3221.008925,1.269360067
39,Male,361.8373975,130.8857807,109.232461,3.867762385,2555.541745,52.63077774,23.61847556,47.24276059,147.8387156,86.86950725,19.87620315,25.84254864,158.9149993,272.4567488,32.38525699,84.4112391,17.19844956,1.792184108,176.8832464,86.85318184,1786.303577,3201.384882,1.252722593
40,Male,359.2526165,130.1718821,108.589298,3.847491276,2573.43292,52.29901461,23.4641822,47.04002225,146.8878114,86.00389897,19.76435601,25.70518262,158.7026957,272.7278382,32.4397092,84.44808662,17.17939229,1.791904868,176.7010156,86.36360733,1775.353785,3181.265089,1.23619507
41,Male,356.7794892,129.4750081,107.9668977,3.827496746,2591.121875,51.97117136,23.30863266,46.84603421,146.0268212,85.1862844,19.62621192,25.57573966,158.5742218,273.168918,32.51183164,84.52521017,17.19525125,1.791904868,176.5187848,85.87403282,1764.403993,3161.644104,1.220183479
42,Male,355.5793298,129.2169071,107.7168974,3.820207738,2608.553246,51.81636514,23.22799582,46.81361878,145.7308727,84.69388469,19.52726564,25.53753883,159.0607776,274.684498,32.70704493,84.91216076,17.30420158,1.791904868,176.5187848,85.87403282,1759.483993,3152.827932,1.20865002
43,Male,354.4303041,128.9547971,107.46966,3.812493524,2625.675478,51.65666779,23.14279787,46.78283545,145.4995822,84.23518167,19.40267567,25.50302057,159.6334099,276.3517778,32.91364653,85.31404032,17.44875891,1.791904868,176.5187848,85.87403282,1754.563993,3144.01176,1.197410642
44,Male,355.9609475,129.6465125,108.0225447,3.832625179,2642.441794,51.87529799,23.22498405,47.10175796,146.4129168,84.43475317,19.39894194,25.66150406,161.4941367,280.2418254,33.37682219,86.36121601,17.76002368,1.791904868,176.4866736,87.19848626,1762.674588,3158.545174,1.195313055
45,Male,357.3574571,130.2698642,108.5224042,3.850328756,2658.810677,52.06232846,23.29117026,47.40012044,147.3166103,84.62434034,19.3651421,25.81060769,163.3922031,284.1779358,33.83622951,87.37363636,18.10044124,1.791015787,176.4545624,88.5229397,1770.785183,3171.504217,1.192828149
46,Male,358.9697466,130.9534378,109.0748044,3.869349002,2674.745846,52.26908241,23.36470511,47.7248174,148.3536742,84.88871566,19.32446807,25.97529863,165.4949522,288.4341822,34.32387207,88.42965043,18.48636598,1.791015787,176.4224512,89.84739314,1778.895777,3186.030421,1.191152582
47,Male,357.9866833,130.6728138,108.8245558,3.859370281,2690.215782,52.08705062,23.26350979,47.70210553,148.3581891,84.56563046,19.13119176,25.9515173,166.5030412,290.7254239,34.56790968,88.82607617,18.76875889,1.791015787,176.4224512,89.84739314,1773.975777,3177.218623,1.181027427
48,Male,357.0316635,130.3866417,108.5678559,3.84868011,2705.192816,51.89941078,23.15943782,47.68076999,148.4088934,84.27780677,18.93271037,25.92835743,167.6176766,293.1248358,34.81581621,89.1984333,19.07697914,1.791015787,176.4224512,89.84739314,1769.055777,3168.406826,1.171231421
49,Male,354.8812853,129.6505458,107.9320953,3.824126502,2719.651884,51.52964939,22.9742207,47.49791356,147.9925968,83.73806476,18.6698741,25.81639461,168.2583825,294.600604,34.94626881,89.23358719,19.3402883,1.791015787,176.3419688,89.29427274,1758.10709,3148.797553,1.157794338
50,Male,352.4330696,128.7948197,107.1896463,3.795437326,2733.569011,51.10982452,22.76730945,47.27366794,147.4763804,83.15964953,18.39602531,25.68013351,168.8344914,295.8528948,35.04416611,89.14787036,19.60005464,1.78942929,176.2614864,88.74115234,1747.158402,3126.416419,1.14371227
51,Male,350.307661,128.049023,106.5288407,3.769352315,2746.919665,50.73136395,22.57984329,47.09191399,147.115738,82.69001051,18.14818601,25.56430765,169.6359343,297.3774496,35.17005158,89.09336144,19.88557511,1.78942929,176.181004,88.18803194,1736.209714,3106.824516,1.131021251
52,Male,349.4019042,127.7437427,106.2218354,3.755558448,2759.677067,50.52511846,22.47033086,47.07434392,147.2863258,82.54197262,17.97598297,25.53410982,171.0991114,299.9290662,35.41481425,89.29642828,20.24502796,1.78942929,176.181004,88.18803194,1731.289714,3098.020524,1.122602554
53,Male,348.4951316,127.4351843,105.8967514,3.740958541,2771.810622,50.31532216,22.36081766,47.05763909,147.4737224,82.4285284,17.81890581,25.50012437,172.6306258,302.4579533,35.65603603,89.44396797,20.60582876,1.78942929,176.181004,88.18803194,1726.369714,3089.216532,1.11451212
54,Male,347.3821949,127.0502629,105.4907001,3.723402702,2783.284584,50.07357465,22.23899387,47.0142532,147.5871659,82.30185624,17.66885395,25.44688118,174.1174224,304.7583946,35.87136242,89.47915427,20.95112383,1.78942929,175.8136978,88.31788539,1720.451286,3078.625924,1.10611252
