Age,Gender,FoodCarbohydrate,FoodFat,FoodProtein,FoodSodium,EnergyIntake,FoodMonounsaturatedFat,FoodPolyunsaturatedFattyAcid,FoodSaturatedFat,FoodTotalSugar,FoodAddedSugar,FoodAlcohol,FoodFibre,FoodFruit,FoodVegetable,FoodRedMeat,FoodProcessedMeat,FoodLegume,PhysicalActivity,Height,Weight,BMR,steadystate,ratio
55,Male,345.8219906,126.5022593,104.9301521,3.700370954,2794.057098,49.76637402,22.09026813,46.91128834,147.5192304,82.10490805,17.51511947,25.35626213,175.4218381,306.5851759,36.03376759,89.33568071,21.26121942,1.787154282,175.4463917,88.44773883,1714.532859,3064.13474,1.096661461
56,Male,344.6952754,126.1143543,104.4820959,3.68134604,2804.079764,49.52147491,21.97156336,46.86784858,147.6414243,82.04663055,17.40270339,25.29248999,176.9748681,308.6899252,36.23311318,89.23788526,21.58602298,1.787154282,175.0790855,88.57759228,1708.614431,3053.557597,1.088969592
57,Male,343.7620074,125.7993178,104.0732016,3.663791825,2813.297818,49.3048596,21.86789963,46.85118801,147.8495694,82.07026183,17.31858604,25.2377544,178.645854,310.843452,36.44349121,89.12198611,21.90849839,1.787154282,175.0790855,88.57759228,1703.694431,3044.764798,1.082276032
58,Male,342.822171,125.484003,103.6426695,3.645615712,2821.651039,49.08829039,21.76683353,46.83352751,148.0553148,82.12772908,17.25094427,25.17720344,180.3185725,312.8459708,36.64222406,88.93468266,22.21360849,1.787154282,175.0790855,88.57759228,1698.774431,3035.971999,1.07595587
59,Male,340.4564866,124.6483319,102.7622116,3.611809266,2829.075439,48.66924601,21.57860274,46.61970379,147.6403656,81.8766964,17.12574424,25.00649352,181.2222305,313.3708322,36.674469,88.3071129,22.40574534,1.787154282,174.7323491,88.08938658,1686.810154,3014.589989,1.065574268
60,Male,337.5504074,123.6153198,101.7012793,3.571906669,2835.505732,48.17529433,21.35973478,46.32894507,146.9800963,81.5251675,16.98399597,24.79068086,181.7913885,313.1904656,36.63089343,87.47006626,22.53827484,1.784303045,174.3856127,87.60118087,1674.845876,2988.432597,1.053932836
61,Male,335.190666,122.7817155,100.7884918,3.537480588,2840.878574,47.76170232,21.17894492,46.10924048,146.5444215,81.33266265,16.87608988,24.60974974,182.5928734,313.2973008,36.6272133,86.70766192,22.68238588,1.784303045,174.0388763,87.11297517,1662.881599,2967.0847,1.044425034
62,Male,334.2588799,122.4693073,100.2885537,3.517824156,2845.136429,47.55345579,21.09150454,46.08162455,146.7210712,81.51320567,16.84177558,24.52861083,184.107814,314.5234291,36.75991837,86.25007439,22.89954606,1.784303045,174.0388763,87.11297517,1657.961599,2958.305929,1.039776476
63,Male,333.3402186,122.1584792,99.77643782,3.498025155,2848.231943,47.34850325,21.00763264,46.0508917,146.8919657,81.72220739,16.80488847,24.44363292,185.5600691,315.5488323,36.87376711,85.73442499,23.09507887,1.784303045,174.0388763,87.11297517,1653.041599,2949.527158,1.035564244
64,Male,332.7115877,121.9492487,99.33643304,3.481045981,2850.132566,47.18596018,20.94445044,46.05441847,147.1776435,82.02452329,16.77430817,24.37547027,187.0920795,316.6333716,36.9981015,85.2366075,23.28852174,1.784303045,173.89432,87.33845205,1649.470636,2943.155478,1.0326381
65,Male,331.5059511,121.5224668,98.71169878,3.457888271,2850.825165,46.94272558,20.84703779,45.9713392,147.1925654,82.20239563,16.70137027,24.26105603,188.2040263,316.9518033,37.03537976,84.54066617,23.41962417,1.781082068,173.7497636,87.56392893,1645.899673,2931.482393,1.02829259
66,Male,330.9271371,121.31828,98.26353254,3.44120617,2850.320313,46.78929879,20.79078903,45.96775851,147.4683222,82.54904035,16.64214516,24.18906404,189.5656351,317.6562051,37.1190982,83.96145253,23.57375996,1.781082068,173.6052073,87.78940581,1642.32871,2925.122215,1.026243332
67,Male,330.1053681,121.0170574,97.73565003,3.422010778,2848.655916,46.60248872,20.7206734,45.92258284,147.6168273,82.84390617,16.54881456,24.09643339,190.6747622,317.9227574,37.15193897,83.28524448,23.69044768,1.781082068,173.6052073,87.78940581,1637.40871,2916.359291,1.023766779
68,Male,329.3138614,120.7185601,97.21253955,3.403244649,2845.899864,46.42108494,20.65358436,45.87341701,147.757292,83.14929485,16.43196034,24.00381851,191.6797864,318.0236245,37.16478609,82.59070955,23.79005715,1.781082068,173.6052073,87.78940581,1632.48871,2907.596367,1.021679084
69,Male,328.5171294,120.4098345,96.68725264,3.384641807,2842.151409,46.24033028,20.58707137,45.8152479,147.8714943,83.4502896,16.28764854,23.90934806,192.5551814,317.9385208,37.15454554,81.87867459,23.871165,1.781082068,173.3386454,87.93853401,1627.392488,2898.519579,1.019832923
70,Male,327.1394242,119.8804283,95.99475703,3.360397127,2837.541035,45.97971012,20.48493574,45.6678442,147.6969464,83.5933189,16.08660508,23.77194902,192.958278,317.1259559,37.05745523,81.01688656,23.89288041,1.777768262,173.0720834,88.08766221,1622.296267,2884.066815,1.016396514
71,Male,326.3986222,119.5776791,95.49703632,3.343149207,2832.22866,45.81105193,20.42339891,45.60151656,147.7801652,83.88209642,15.88930979,23.68096992,193.6047386,316.7849415,37.01340413,80.318375,23.94516078,1.777768262,172.8055215,88.23679041,1617.200046,2875.006914,1.015104096
72,Male,325.7144058,119.290287,95.02749237,3.327029757,2826.400139,45.65332374,20.36610652,45.53589701,147.8573872,84.16257081,15.66858843,23.59495772,194.1559033,316.374734,36.95923223,79.64886507,23.9870447,1.777768262,172.8055215,88.23679041,1612.280046,2866.260294,1.0141028
73,Male,325.0450513,119.0047303,94.57828107,3.311725118,2820.2621,45.50144882,20.31054317,45.46586352,147.9069905,84.41721438,15.42539608,23.51167317,194.5898375,315.8766643,36.89303451,79.00841095,24.01659389,1.777768262,172.8055215,88.23679041,1607.360046,2857.513675,1.01320855
74,Male,320.0489823,117.1340775,92.89364456,3.253216989,2814.035302,44.74925414,19.98576001,44.78471248,145.9463811,83.50649122,14.96108449,23.11827929,192.3019113,311.0927883,36.32511948,77.3576033,23.71316615,1.777768262,172.2953023,86.41283997,1581.02991,2810.704796,0.998816466
75,Male,314.4945036,115.0608542,91.07755453,3.190112338,2807.946797,43.9259029,19.62762033,44.02025132,143.6833168,82.39717808,14.46426195,22.68854263,189.5442179,305.707281,35.68660146,75.6279753,23.35532584,1.774674312,171.785083,84.58888953,1554.699775,2759.085754,0.982599014
76,Male,309.4780111,113.1883612,89.45069774,3.133604492,2802.221274,43.18525274,19.30475997,43.32697475,141.617401,81.37192119,13.9926076,22.30212808,186.9865022,300.8079804,35.10522097,74.09020314,23.02566317,1.774674312,171.2748638,82.76493909,1528.36964,2712.35834,0.967931535
77,Male,308.7732308,112.8980846,89.10336364,3.12186279,2797.072026,43.05382308,19.2526101,43.23428556,141.4784603,81.42431407,13.71968612,22.23101426,186.9254094,300.0813188,35.01175658,73.6475119,23.00668157,1.774674312,171.2748638,82.76493909,1523.44964,2703.626942,0.966591821
78,Male,308.0401749,112.6039769,88.78154204,3.110934573,2792.692044,42.92614331,19.20053814,43.13543224,141.2818581,81.41305261,13.45326923,22.16257265,186.7501587,299.3236952,34.91618298,73.26206684,22.97664165,1.774674312,171.2748638,82.76493909,1518.52964,2694.895545,0.96498128
79,Male,304.8319776,111.4131575,87.78277535,3.076180473,2789.264232,42.46192393,18.996249,42.68834545,139.903249,80.68727115,13.09821351,21.92119961,184.9801566,296.1696484,34.54317776,72.3574222,22.75334461,1.774674312,171.1505989,81.64130456,1501.607876,2664.864924,0.955400673
80,Male,301.1360065,110.053131,86.68142165,3.037709891,2786.942616,41.93851268,18.76375718,42.17173148,138.2531068,79.76990027,12.75386157,21.65013505,182.8231012,292.5585564,34.11938578,71.4093522,22.48530899,1.772108531,171.026334,80.51767002,1484.686111,2631.024923,0.944054215
81,Male,297.8831764,108.8414166,85.6513813,3.001921927,2783.489653,41.46380828,18.55560659,41.71886562,136.8769461,79.06261711,12.47524853,21.40292513,181.0685509,289.3509577,33.7388262,70.45889736,22.26256727,1.772108531,170.9020691,79.39403549,1467.764346,2601.03772,0.934452089
82,Male,297.0166648,108.508823,85.33716277,2.991125191,2781.015459,41.32813098,18.49782966,41.59931833,136.5600884,78.93978955,12.33203266,21.33139614,180.6941562,288.4756429,33.63223573,70.12958611,22.21173416,1.772108531,170.9020691,79.39403549,1462.844346,2592.318946,0.932148341
83,Male,296.127559,108.1680553,85.01677943,2.980111288,2778.747133,41.18938548,18.43866468,41.47659746,136.232434,78.81041869,12.21576005,21.258291,180.3052509,287.5785524,33.52312926,69.79556472,22.15914142,1.772108531,170.9020691,79.39403549,1457.924346,2583.600172,0.929771601
84,Male,292.8850295,106.9678489,84.02158835,2.945440384,2776.612711,40.7234908,18.2330111,41.02422476,134.8210348,78.05331759,12.02104078,21.01636012,178.4814132,284.3964184,33.14771358,68.90847694,21.93026099,1.772108531,170.4791361,78.50647924,1441.494328,2554.484397,0.920000253
85,Male,289.3402781,105.6576165,82.9411301,2.907775606,2774.577493,40.21590612,18.00862696,40.52948017,133.2687261,77.21331497,11.82816247,20.75294705,176.4700498,280.9215623,32.7382795,67.95302255,21.67844448,1.770335065,170.0562032,77.61892299,1425.06431,2522.841319,0.909270447
86,Male,286.0783013,104.4509978,81.94317008,2.872998283,2772.624991,39.74795797,17.80192686,40.0743054,131.8448637,76.44640355,11.6585451,20.51002104,174.6277834,277.7219969,32.36102768,67.06672965,21.44750649,1.770335065,169.6332702,76.73136674,1408.634292,2493.754682,0.899420113
87,Male,285.1472056,104.0956276,81.61372461,2.861656771,2770.727503,39.60406484,17.74032216,39.94562009,131.4941523,76.3009286,11.59146633,20.43432797,174.2063052,276.7856752,32.24755632,66.72853149,21.39113107,1.770335065,169.6332702,76.73136674,1403.714292,2485.044633,0.89689247
88,Male,284.2131879,103.7392777,81.28379742,2.850297186,2768.854738,39.45984796,17.67855637,39.81651558,131.1416502,76.15408773,11.52759206,20.35847601,173.7822117,275.8467005,32.13380054,66.39032725,21.33446054,1.770335065,169.6332702,76.73136674,1398.794292,2476.334585,0.894353377
89,Male,279.2951243,101.9290337,79.81568358,2.799021834,2766.986053,38.76277619,17.36904806,39.12923651,128.9492877,74.93770129,11.30314948,19.99741866,170.9191839,271.0415974,31.56975953,65.12383452,20.97846353,1.770335065,169.1537928,75.06941275,1374.274638,2432.926581,0.87926955
90,Male,274.251633,100.073541,78.31386755,2.74655744,2765.117368,38.04879245,17.05186465,38.42432549,126.6963395,73.68413384,11.07449943,19.6276859,167.9743845,266.1158799,30.99181906,63.83218913,20.61258694,1.76953995,168.6743154,73.40745876,1349.754984,2388.445367,0.863777211
91,Male,269.3313818,98.26354524,76.84938859,2.695395327,2763.248684,37.35240328,16.74246912,37.73662153,124.497644,72.4601447,10.8516959,19.26707883,165.1000457,261.3108552,30.42808386,62.5733279,20.25551385,1.76953995,168.194838,71.74550477,1325.23533,2345.05686,0.84865936
92,Male,268.3931349,97.90665886,76.52235147,2.684123399,2761.379999,37.2085483,16.68067973,37.60681059,124.138068,72.3054192,10.78983544,19.191508,164.6637697,260.3698942,30.31438217,62.24197067,20.19764842,1.76953995,168.194838,71.74550477,1320.31533,2336.350723,0.846080845
93,Male,267.4545116,97.54972419,76.19556903,2.672859194,2759.511315,37.06472494,16.61888809,37.47693685,123.7778656,72.14999614,10.72810664,19.11596183,164.2264153,259.428755,30.20068497,61.91121798,20.1396772,1.76953995,168.194838,71.74550477,1315.39533,2327.644587,0.843498838
94,Male,266.5155113,97.19274102,75.86904183,2.661602726,2757.642631,36.92093329,16.55709421,37.34700021,123.4170355,71.99387415,10.66650979,19.04044037,163.7879805,258.4874377,30.08699228,61.58107108,20.08159997,1.76953995,168.194838,71.74550477,1310.47533,2318.93845,0.840913331
95,Male,265.5761332,96.83570929,75.54277035,2.650354011,2755.773946,36.77717339,16.49529806,37.21700052,123.0555765,71.83705177,10.60504514,18.96494369,163.348463,257.5459415,29.97330409,61.25153121,20.02341651,1.76953995,168.194838,71.74550477,1305.55533,2310.232314,0.838324318
96,Male,264.6363763,96.47862893,75.21675514,2.639113065,2753.905261,36.63344533,16.43349967,37.08693765,122.6934873,71.6795276,10.54371297,18.88947181,162.9078607,256.6042662,29.85962043,60.92259958,19.96512661,1.76953995,168.194838,71.74550477,1300.63533,2301.526177,0.835731791
97,Male,263.6962401,96.12149982,74.89099671,2.627879905,2752.036576,36.48974914,16.37169901,36.95681147,122.3307666,71.52130018,10.48251354,18.8140248,162.4661714,255.6624115,29.7459413,60.59427743,19.90673004,1.76953995,168.194838,71.74550477,1295.71533,2292.820041,0.833135744
98,Male,262.7557237,95.76432187,74.56549557,2.616654544,2750.167892,36.34608491,16.30989609,36.82662186,121.9674132,71.36236809,10.42144713,18.73860271,162.0233927,254.720377,29.6322667,60.26656602,19.8482266,1.76953995,168.194838,71.74550477,1290.79533,2284.113904,0.830536169
99,Male,261.8148264,95.40709496,74.24025225,2.605437,2748.299207,36.2024527,16.24809088,36.69636868,121.6034256,71.20272989,10.360514,18.66320557,161.5795225,253.7781621,29.51859665,59.93946657,19.78961605,1.76953995,168.194838,71.74550477,1285.87533,2275.407767,0.827933058
100,Male,260.8735473,95.04981903,73.9152673,2.594227289,2746.430522,36.05885258,16.18628341,36.56605182,121.2388027,71.04238415,10.29971444,18.58783346,161.1345586,252.8357668,29.40493116,59.61298037,19.7308982,1.76953995,168.194838,71.74550477,1280.95533,2266.701631,0.825326405
101,Male,259.9318857,94.69249399,73.59054119,2.583025426,2744.561839,35.91528459,16.12447364,36.43567111,120.8735431,70.88132939,10.2390487,18.51248641,160.6884987,251.8931904,29.29127023,59.28710862,19.6720728,1.76953995,168.194838,71.74550477,1276.03533,2257.995494,0.822716203
102,Male,258.9898408,94.33511965,73.26607451,2.571831427,2742.693154,35.77174883,16.0626616,36.30522646,120.5076456,70.71956421,10.17851707,18.43716449,160.2413405,250.9504327,29.17761387,58.96185261,19.61313964,1.76953995,168.194838,71.74550477,1271.11533,2249.289358,0.820102444
103,Male,258.0474119,93.97769598,72.94186778,2.56064531,2740.824469,35.62824535,16.00084725,36.17471773,120.1411087,70.55708714,10.11811982,18.36186774,159.793082,250.0074934,29.06396211,58.6372136,19.55409852,1.76953995,168.194838,71.74550477,1266.19533,2240.583221,0.81748512
104,Male,257.1045981,93.62022286,72.61792153,2.549467089,2738.955785,35.48477423,15.93903062,36.04414479,119.7739313,70.3938967,10.05785723,18.2865962,159.3437206,249.064372,28.95031494,58.31319285,19.4949492,1.76953995,168.194838,71.74550477,1261.27533,2231.877085,0.814864226
105,Male,256.1613986,93.2627002,72.29423627,2.538296781,2737.0871,35.34133551,15.87721169,35.91350749,119.4061121,70.22999147,9.997729561,18.21134995,158.8932544,248.1210681,28.83667237,57.98979162,19.43569146,1.76953995,168.194838,71.74550477,1256.35533,2223.170948,0.812239752
106,Male,255.2178127,92.90512787,71.97081255,2.527134403,2735.218415,35.19792927,15.81539045,35.78280571,119.0376495,70.06536994,9.937737103,18.13612902,158.4416808,247.1775815,28.72303441,57.66701117,19.37632508,1.76953995,168.194838,71.74550477,1251.43533,2214.464812,0.809611693
107,Male,254.2738396,92.5475058,71.64765091,2.51597997,2733.34973,35.05455558,15.75356691,35.65203933,118.6685425,69.90003067,9.877880132,18.06093346,157.9889978,246.2339117,28.60940107,57.3448528,19.31684984,1.76953995,168.194838,71.74550477,1246.51533,2205.758675,0.80698004
108,Male,253.3286574,92.18953511,71.32452073,2.50482538,2731.489898,34.91110137,15.69169018,35.52109307,118.2984062,69.73374618,9.819144294,17.98570505,157.5346925,245.2892634,28.49568002,57.02313296,19.25720311,1.76953995,168.194838,71.74550477,1241.59533,2197.052538,0.80434218
109,Male,252.3798175,91.83032511,71.00073443,2.493646482,2729.665476,34.76722959,15.62960872,35.38962355,117.9260948,69.56583933,9.764466894,17.91027019,157.0772377,244.3412664,28.38159604,56.70130403,19.19719832,1.76953995,168.194838,71.74550477,1236.67533,2188.346402,0.801690325
110,Male,251.4232698,91.46840325,70.67515654,2.482403382,2727.920725,34.62238324,15.56707194,35.25706275,117.5497112,69.39518742,9.71870441,17.83434202,156.6141037,243.386002,28.2666942,56.37846352,19.13652661,1.76953995,168.194838,71.74550477,1231.75533,2179.640265,0.799011586
