FoodCarbohydrate,FoodFat,FoodProtein,FoodAlcohol,FoodSodium,FoodFibre,FoodSaturatedFat,FoodMonounsaturatedFat,FoodPolyunsaturatedFattyAcid,FoodTotalsugar,FoodAddedsugar,FoodFruit,FoodVegetable,FoodLegume,FoodRedMeat,FoodProcessedMeat,FoodCalcium,FoodIron,FoodVitaminC,FoodCopper,FoodZinc
1.92,0.53,0.94,-0.06,0.7,2.17,0.45,0.47,1.03,1.23,1.6,-0.48,0.44,0.61,0.01,-0.4,1.01,2.1,1.49,1.04,1.2
0.53,0.91,0.55,0.1,0.34,0.48,0.66,0.73,0.77,0.27,0.25,-0.06,0.02,-0.05,0.14,0.17,0.49,0.62,0.13,0.52,0.71
0.94,0.55,1.3,0.04,0.78,1.41,0.5,0.5,0.74,0.61,0.59,-0.28,0.22,0.01,0.29,0.17,0.95,1.33,0.52,0.74,1.2
-0.06,0.1,0.04,19.67,-0.05,-0.68,0.17,0.09,-0.01,0.02,0.06,-0.27,-0.1,-0.13,0.3,0.29,0.1,0.42,-0.34,-0.97,0.63
0.7,0.34,0.78,-0.05,39.53,1.01,0.43,0.48,1.44,0.5,0.94,0.01,-0.23,0.45,0.11,0.26,0.6,1.88,0.64,-2.56,1.14
2.17,0.48,1.41,-0.68,1.01,8.51,0.35,0.35,1.2,1.04,1.21,-0.49,0.46,1.25,-0.26,-0.64,1.27,3.61,0.59,2.19,1.68
0.45,0.66,0.5,0.17,0.43,0.35,1.83,0.61,0.34,0.33,0.32,-0.08,0.03,-0.26,0.29,0.26,0.6,0.57,0.15,0.3,0.51
0.47,0.73,0.5,0.09,0.48,0.35,0.61,1.91,0.87,0.23,0.28,0,-0.07,-0.01,0.07,0.2,0.37,0.71,0.12,0.73,0.59
1.03,0.77,0.74,-0.01,1.44,1.2,0.34,0.87,8.51,0.53,0.51,-0.16,0.17,-0.09,-0.09,-0.04,0.5,1.07,0.39,2,0.61
1.23,0.27,0.61,0.02,0.5,1.04,0.33,0.23,0.53,1.82,2.55,-0.29,0.33,-0.26,0.15,-0.11,0.93,1.03,2.47,0.61,0.65
1.6,0.25,0.59,0.06,0.94,1.21,0.32,0.28,0.51,2.55,6.03,-0.26,0.25,-0.31,0.12,-0.14,0.86,1.22,4.37,0.89,0.46
-0.48,-0.06,-0.28,-0.27,0.01,-0.49,-0.08,0,-0.16,-0.29,-0.26,1.78,-1.29,-3.15,-0.02,1.09,-0.76,-0.44,-0.44,0.44,-0.14
0.44,0.02,0.22,-0.1,-0.23,0.46,0.03,-0.07,0.17,0.33,0.25,-1.29,1.34,1.74,0.05,-0.95,0.65,0.28,0.48,-0.15,0.18
0.61,-0.05,0.01,-0.13,0.45,1.25,-0.26,-0.01,-0.09,-0.26,-0.31,-3.15,1.74,26.63,-1.33,-3.05,0.55,0.69,-0.18,-1.05,-0.05
0.01,0.14,0.29,0.3,0.11,-0.26,0.29,0.07,-0.09,0.15,0.12,-0.02,0.05,-1.33,1.64,0.82,0.3,-0.15,0.29,-0.05,0.46
-0.4,0.17,0.17,0.29,0.26,-0.64,0.26,0.2,-0.04,-0.11,-0.14,1.09,-0.95,-3.05,0.82,2.34,-0.16,-0.34,-0.15,-0.03,0.26
1.01,0.49,0.95,0.1,0.6,1.27,0.6,0.37,0.5,0.93,0.86,-0.76,0.65,0.55,0.3,-0.16,1.71,1.1,0.68,0.21,1.04
2.1,0.62,1.33,0.42,1.88,3.61,0.57,0.71,1.07,1.03,1.22,-0.44,0.28,0.69,-0.15,-0.34,1.1,13.82,0.69,1.58,1.42
1.49,0.13,0.52,-0.34,0.64,0.59,0.15,0.12,0.39,2.47,4.37,-0.44,0.48,-0.18,0.29,-0.15,0.68,0.69,11.5,0.13,0.37
1.04,0.52,0.74,-0.97,-2.56,2.19,0.3,0.73,2,0.61,0.89,0.44,-0.15,-1.05,-0.05,-0.03,0.21,1.58,0.13,96.61,1.71
1.2,0.71,1.2,0.63,1.14,1.68,0.51,0.59,0.61,0.65,0.46,-0.14,0.18,-0.05,0.46,0.26,1.04,1.42,0.37,1.71,13.94
