"","FoodCarbohydrate","FoodFat","FoodProtein","FoodSodium","FoodAlcohol","FoodFibre","FoodMonounsaturatedFat","FoodPolyunsaturatedFattyAcid","FoodSaturatedFat","FoodTotalSugar","FoodAddedSugar","FoodFruit","FoodVegetable","FoodLegume","FoodRedMeat","FoodProcessedMeat","FoodCalcium","FoodIron","FoodVitaminC","FoodCopper","FoodZinc"
"Intercept",-0.0610723947741553,-0.0940379015930915,-0.0830363015346602,-0.0823164951696778,-0.956669302604889,-0.135643360647718,-0.117344423601153,-0.231215515868008,-0.0679942341571635,-0.0863174885688552,-0.366249260603306,-0.4387823776083,-0.253596773489449,-0.373555857079983,-0.342624907017239,-0.152967483081296,-0.0508367046388593,-0.114111565864474,-0.27618942645504,-0.121754609520604,-0.084331584056148
"gender2",-0.0120229636098274,-0.0176340799917263,-0.0086086890119756,-0.0173868079409293,-0.0419105880845728,-0.0015453633721822,-0.0207218422595065,-0.0254055105167411,-0.0167859703911026,-0.0144908756507617,-0.0219668693956744,0.00783399852274106,-0.00416646561138597,0.0159402082781178,-0.0201574205340107,-0.0283219011718511,-0.0124639149200129,-0.00719192248233035,0.0101199347018362,-0.00715320559520207,-0.00753128221657187
"age1",-0.000265374878247886,0.00041135048992356,-0.000383214160782859,0.000167976522243856,0.00486630127554819,-0.00116391310842725,0.000722647072890595,0.00223008803416866,-0.00035226819904388,-0.00118333284370433,0.00102380429969685,-0.00448914449869565,-0.00218539386636686,-0.00276600860558298,-0.000804170906168049,0.000823199558321058,-0.000479080473637564,-0.00122834205522288,-0.00207289003809601,-0.000390382692913602,-0.000360923214685287
"age2",-7.3378874227525e-08,-9.13094672968255e-06,2.35780782702181e-06,-7.54945089950333e-06,-3.08387728741923e-05,1.29255608040823e-05,-1.19856059318229e-05,-2.50247501695076e-05,-3.24348092583763e-06,8.88961383370196e-06,-2.3540273790597e-06,6.38308792230196e-05,2.79425303819705e-05,4.3931455831052e-05,1.67437538152508e-05,-1.59078167807217e-05,4.86660899207389e-07,1.13519477907818e-05,2.48119207660362e-05,2.13855122488111e-06,2.69730158600089e-06
"ethnicity2",0.0352509184967558,-0.143398595735749,-0.0924041766002674,-0.363271697847479,-0.504158295322974,0.0124015261606903,-0.165271632859411,-0.0818409008831975,-0.189901556698497,-0.0986685883167727,-0.178456764514295,0.320480929348099,-0.00892480997752782,0.288192775920738,0.0612774663643774,-0.652865011833637,-0.126254409728996,-0.0898331606709058,-0.0391743701513447,-0.0635960641298977,-0.0540683447056069
"ethnicity3",-0.179495989746657,-0.120511716130505,-0.236312462026986,-0.424405826506198,-0.666563231243709,-0.169695115977923,-0.0891264992105624,0.0171201498255355,-0.317594728692585,-0.285466285881481,-0.312857163303374,0.0450688307410157,-0.0873997518756579,-0.279152504021816,0.437411360731448,-0.492457755086545,-0.372308415048413,-0.272077964419807,-0.13682101081384,-0.25309224626604,-0.21025775612067
"ethnicity4",-0.11223464835981,-0.0856299885806319,-0.103614305409746,-0.222560785519994,-0.354963444508495,-0.0757487330516516,-0.0741644444780395,-0.052611287207177,-0.167661608757957,-0.185506250049123,-0.29909806924311,0.205472861085545,-0.00167419725861078,0.0047753577275944,0.141307491269402,-0.226101251595721,-0.230442919518188,-0.131889626670753,-0.107610552991039,-0.0900968049845438,-0.131895869608515
"income",-3.08501129176457e-06,2.03133466976183e-05,6.71867952862889e-05,5.1224571526061e-05,0.000450904688542463,0.000137133292920777,2.61916902739409e-05,2.8727614574136e-05,1.928430858499e-05,2.70334273036827e-05,-1.93673195058888e-05,0.000383147482427025,0.000184725120336029,8.66884516054703e-05,5.60583277195694e-05,-0.000139400015034161,7.28056681297123e-06,0.000143177449781581,0.00023897985761858,0.000106802730398903,6.02166410410542e-05
"region2",0.0621441623052866,0.0154819930636796,0.0865512595188919,0.0635668547733114,-0.16363354792791,0.0357718854467781,-0.000456870081979225,0.00798212988201946,0.0348372513571593,0.0600288776112742,0.031013494556814,0.0201800078807022,0.106082814874682,0.0400132410509785,0.04680965307544,0.235866438738461,0.0575521943359583,0.046778448513494,0.0332220227473764,0.0406131973851404,0.0837218073472705
"region3",0.0562268304394035,0.0452409888293131,0.0554426479341102,0.0908739205623978,-0.0706255335100271,0.00719149730845723,0.0461779135454363,0.0127408931650786,0.067180333441409,0.042579690823304,0.0900169488266278,-0.0350446975137957,-0.0437910126203622,0.155447165004768,0.0427687811144977,0.173064364088823,0.0832333569607916,0.0047421946753928,-0.0479164733278377,0.0152439088709308,0.0504853546120132
"region4",0.0538857448627345,-0.000176170616777433,0.0568067580248553,0.0351707237593394,0.109208556146625,0.0143212826278318,-0.0178566786238827,-0.0128129704743974,0.0199452828871443,-0.00386570757293896,0.0228783462729489,0.0270465120712748,-0.00343969447351083,-0.0552172624098957,0.0330269815843099,0.14110936974356,0.0292281363871439,0.0326587450909286,-0.0189527262869785,0.00284380141570492,0.0523450565943492
"stddev",0.498007362207786,0.560504639860027,0.471486344481751,0.540384404841202,1.24038481557913,0.541822408918185,0.591840114922771,0.711385229959735,0.566189798932197,0.603510614842847,1.00833542226821,0.81951684929141,0.735055188465743,0.84836767235031,0.799579085041771,0.784193258161319,0.525045021752072,0.507684106176122,0.735126850577477,0.535758614244333,0.480453879250673
"lambda",0.424242424242424,0.343434343434343,0.464646464646465,0.383838383838384,0.181818181818182,0.424242424242424,0.303030303030303,0.222222222222222,0.383838383838384,0.343434343434343,0.262626262626263,0.262626262626263,0.303030303030303,0.101010101010101,0.060606060606061,0.262626262626263,0.424242424242424,0.424242424242424,0.303030303030303,0.383838383838384,0.464646464646465
"min",0.018864257,0,0.008585715,0.000200005,0,0,0,0,0,0.019693965,0,0,0,0,0,0,0.737887883,0.005067779,0.007861946,0,0
"max",1781.290527,1232.129272,359.7049561,16.34803581,306.9281311,189.5542603,483.5317688,473.1528015,276.9013672,819.5865479,758.3163452,1720.48952366871,2046.82570303795,433.6983612,476.6325559435,932.5,6684.71119,98.2867514,493.1192256,17.2348732,42.68661953
