,quantile
1419,0.919024009
1420,0.755171829
1421,1.090979523
1422,0.430780848
1423,1.106173612
1424,0.569796134
1425,0.717696629
1426,0.356996925
1427,0.426958482
1428,1.252211875
1429,0.681976599
1430,0.603233624
1431,0.614279173
1432,0.970776398
1433,1.481706659
1434,1.058087968
1435,0.5652201
1436,0.665877365
1437,0.724835368
1438,0.842942835
1439,0.676335974
1440,0.869015183
1441,1.441913324
1442,0.993865089
1443,1.660206077
1444,0.370224742
1445,1.6275411
1446,1.239483534
1447,0.554083159
1448,1.996163729
1449,0.473998001
1450,1.041500722
1451,0.637161278
1452,0.785767533
1453,0.61872443
1454,0.980323585
1455,0.645293677
1456,1.390301861
1457,1.038263377
1458,0.438904254
1459,1.422000139
1460,0.490900158
1461,0.6967384
1462,1.608149073
1463,1.256080285
1464,1.218895071
1465,0.993957222
1466,0.878444216
1467,0.681830288
1468,1.059872849
1469,0.858984454
1470,0.946714541
1471,1.344451137
1472,1.045041108
1473,0.562195284
1474,1.441334831
1475,0.905696818
1476,0.834188858
1477,0.752703429
1478,0.892495939
1479,0.581882792
1480,0.956693872
1481,0.94059422
1482,1.420046102
1483,1.514552263
1484,1.264252259
1485,1.169352728
1486,0.796482615
1487,0.708076409
1488,0.687514522
1489,1.031586983
1490,0.827193943
1491,1.200773796
1492,0.631498204
1493,0.94858512
1494,0.976498308
1495,0.48410707
1496,1.033089441
1497,1.313217484
1498,0.945027726
1499,0.270547763
1500,1.088014437
1501,1.296761675
1502,1.483815602
1503,1.311389893
1504,1.345688756
1505,1.384140862
1506,0.470213168
1507,0.810117666
1508,0.569862505
1509,1.263974535
1510,1.131104313
1511,0.954564395
1512,1.154227665
1513,0.731921382
1514,0.83226364
1515,0.51273601
1516,1.287868568
1517,1.22299237
1518,1.40179871
1519,1.505227816
1520,0.636183627
1521,0.759787079
1522,0.805754335
1523,0.636086613
1524,1.48281372
1525,0.848251653
1526,0.756601052
1527,1.187079615
1528,1.086117602
1529,0.627264644
1530,1.110928942
1531,1.289695987
1532,0.646952395
1533,1.58579097
1534,0.574013223
1535,0.562762722
1536,0.886682804
1537,0.564447885
1538,1.325614472
1539,1.317155672
1540,0.457540892
1541,1.044826348
1542,1.208104429
1543,1.952552938
1544,1.279662856
1545,1.270224568
1546,1.248230212
1547,0.918544798
1548,0.914177949
1549,0.823261431
1550,1.687385016
1551,1.009886974
1552,0.853139589
1553,0.35172192
1554,0.536901966
1555,0.396599395
1556,0.747748145
1557,0.312692506
1558,0.728689172
1559,0.73245679
1560,0.684858397
1561,0.943131144
1562,0.870992386
1563,1.232683871
1564,0.863988606
1565,1.110199634
1566,1.229805403
1567,1.389746213
1568,0.803942445
1569,1.696374247
1570,1.510568441
1571,0.558480265
1572,0.716242692
1573,0.560726463
1574,0.865936058
1575,1.007443152
1576,1.068256705
1577,0.603386187
1578,0.814442091
1579,0.388017366
1580,1.202686889
1581,2.003291271
1582,0.772847739
1583,0.680250078
1584,0.816811764
1585,1.121085385
1586,0.853641072
1587,0.442432961
1588,1.599343083
1589,0.540063397
1590,1.166155572
1591,1.395111786
1592,2.176872
1593,1.741672834
1594,0.589690664
1595,0.157912095
1596,1.377993347
1597,1.069796555
1598,1.177105987
1599,0.854456161
1600,0.543853323
1601,0.999138456
1602,0.780098226
1603,1.483180902
1604,1.214978792
1605,1.270608418
1606,0.857923662
1607,1.086546865
1608,0.737702332
1609,1.491720757
1610,0.52179691
1611,1.546243122
1612,0.654919075
1613,0.288934574
1614,0.733499407
1615,1.065989997
1616,1.21379938
1617,1.097352054
1618,0.213177751
1619,0.673855787
1620,1.460805386
1621,0.863563746
1622,1.327048807
1623,0.111115334
1624,1.178078566
1625,0.789524232
1626,2.303353617
1627,1.212549153
1628,1.314187772
1629,0.80886865
1630,0.502877974
1631,0.946728828
1632,1.760667338
1633,1.098265885
1634,0.576515075
1635,0.844457804
1636,0.783267317
1637,0.553173524
1638,2.20465903
1639,0.563812421
1640,2.447612225
1641,0.904964688
1642,0.818685101
1643,0.450064529
1644,0.715190481
1645,1.225729055
1646,0.958762566
1647,1.274530771
1648,0.4424617
1649,1.045364763
1650,1.164820716
1651,1.109301798
1652,1.568261711
1653,1.568702769
1654,1.291643568
1655,0.866761635
1656,1.001719571
1657,0.757233857
1658,0.592671062
1659,0.673786659
1660,0.599021776
1661,1.156520695
1662,0.695463011
1663,1.665847612
1664,1.619631914
1665,1.077682093
1666,1.377529551
1667,0.845031741
1668,1.266335697
1669,0.939522415
1670,0.208990241
1671,1.201878626
1672,0.935872341
1673,0.806205638
1674,1.294673034
1675,0.6631991
1676,1.202901156
1677,0.86751773
1678,0.768370524
1679,0.79559118
1680,1.066726455
1681,0.026235478
1682,0.725790827
1683,0.097376732
1684,1.185570335
1685,0.907030743
1686,0.894939151
1687,0.661693046
1688,0.194455473
1689,1.22711488
1690,1.040733424
1691,0.874351185
1692,0.773899627
1693,1.625284491
1694,0.431798896
1695,1.334475548
1696,0.526492856
1697,0.644791941
1698,0.693316623
1699,2.022181763
1700,0.907272464
1701,0.862857361
1702,0.883991763
1703,1.06558256
1704,0.637665778
1705,1.379984533
1706,1.651680006
1707,0.256687302
1708,1.972254012
1709,0.878106759
1710,0.588271912
1711,0.680978085
1712,0.790956263
1713,0.66723741
1714,0.74865127
1715,0.494171111
1716,1.1610036
1717,0.677729207
1718,1.096786605
1719,1.200660501
1720,1.091706829
1721,1.11504429
1722,1.450747985
1723,0.744548151
1724,0.857646808
1725,1.093661106
1726,0.663663475
1727,1.055121525
1728,0.745457331
1729,0.860237431
1730,0.663103133
1731,1.244395498
1732,1.121109518
1733,1.906354742
1734,0.207208564
1735,0.771023646
1736,1.947328952
1737,0.461179619
1738,0.941938959
1739,0.562379577
1740,0.596745026
1741,0.827330867
1742,1.737715628
1743,0.396429569
1744,1.579837045
1745,0.932171206
1746,0.481928176
1747,1.234825382
1748,0.461022877
1749,0.94059409
1750,0.797606167
1751,0.965564353
1752,0.57710321
1753,1.067170577
1754,2.392490122
1755,1.0078028
1756,0.793787674
1757,0.954212836
1758,1.439063172
1759,0.832923183
1760,0.949922388
1761,0.67081877
1762,1.296515341
1763,0.715560673
1764,1.034560855
1765,1.296915604
1766,0.610690726
1767,0.564462482
1768,1.15235943
1769,1.19423247
1770,1.424437224
1771,1.565273794
1772,1.120498967
1773,0.823137351
1774,0.745598221
1775,0.905385088
1776,1.043691346
1777,1.021004832
1778,0.268040858
1779,1.023275764
1780,0.527529318
1781,0.49554446
1782,2.399838693
1783,0.807522137
1784,0.574865026
1785,1.064723489
1786,1.344618665
1787,0.654779654
1788,1.198465774
1789,0.396511308
1790,1.389522386
1791,0.702871165
1792,0.351212509
1793,0.841144353
1794,1.259445035
1795,0.76285974
1796,1.164885753
1797,2.056385109
1798,1.247382905
1799,1.269766599
1800,0.558526944
1801,1.666426976
1802,0.567114635
1803,0.925138882
1804,1.291015545
1805,0.416215624
1806,1.178127591
1807,0.659580804
1808,1.347298933
1809,0.828827013
1810,0.365349321
1811,0.773278926
1812,1.709936803
1813,0.771232798
1814,1.648222107
1815,0.842666352
1816,0.977073344
1817,0.888413704
1818,0.680409086
1819,0.544689259
1820,1.655880912
1821,1.869168194
1822,1.561209878
1823,1.182874889
1824,1.003748893
1825,0.534604139
1826,0.767748869
1827,0.786705573
1828,0.672150899
1829,1.378313763
1830,1.007234839
1831,0.827667133
1832,0.9614239
1833,1.019831238
1834,0.375082919
1835,1.537699549
1836,1.898103272
1837,0.797876406
1838,0.885066765
1839,0.594959953
1840,0.681365965
1841,0.786019387
1842,0.873904446
1843,1.920381035
1844,1.332782012
1845,0.403621404
1846,0.637274985
1847,0.714732585
1848,0.842902318
1849,0.972853695
1850,1.1726911
1851,0.741153709
1852,1.150051807
1853,0.746111911
1854,0.323663694
1855,1.218089707
1856,1.493633931
1857,2.098928032
1858,1.875069138
1859,0.943174498
1860,0.748501481
1861,1.232063325
1862,1.255380421
1863,0.795549807
1864,0.395297254
1865,0.389308968
1866,0.648900716
1867,1.181998246
1868,0.960543846
1869,0.658739889
1870,0.883134897
1871,1.692512019
1872,0.684259496
1873,1.226735744
1874,0.729880234
1875,1.462062842
1876,0.513361162
1877,0.951893226
1878,0.738062377
1879,1.452329375
1880,0.844272994
1881,1.102777207
1882,1.944038937
1883,0.6298647
1884,0.670533103
1885,0.736034838
1886,0.724302582
1887,0.774357667
1888,0.882399947
1889,0.468282287
1890,0.821992188
1891,1.752414958
1892,0.74534689
1893,1.130065692
1894,0.63029115
1895,1.422853469
1896,0.857835706
1897,1.041827845
1898,2.018672483
1899,0.687883648
1900,1.172450107
1901,0.627170391
1902,1.122320631
1903,2.106003923
1904,0.834040435
1905,0.547119165
1906,0.421260753
1907,0.741515154
1908,2.005491772
1909,0.735663896
1910,1.362843925
1911,0.697167561
1912,1.125438373
1913,0.946704482
1914,0.826037016
1915,1.318103828
1916,0.808388676
1917,0.543141767
1918,0.982698101
1919,1.239657038
1920,0.982958118
1921,0.69973832
1922,2.131341871
1923,1.288343754
1924,0.279283428
1925,0.378183831
1926,0.824619529
1927,0.90442568
1928,1.12234179
1929,0.248528573
1930,0.565492091
1931,1.565505056
1932,0.142923113
1933,0.420273963
1934,0.382144626
1935,0.815238186
1936,0.998776463
1937,1.518535201
1938,0.176925846
1939,0.898840482
1940,1.110813021
1941,0.435081329
1942,1.109013976
1943,0.394676178
1944,1.40020359
1945,0.665845137
1946,1.937984033
1947,1.107771536
1948,0.409846352
1949,1.668412774
1950,1.090456551
1951,0.600157296
1952,0.493354444
1953,1.167351471
1954,0.829502087
1955,1.883665126
1956,1.291481361
1957,1.114649338
1958,0.737844492
1959,1.031619035
1960,1.799864452
1961,1.036796915
1962,0.48436824
1963,0.983225293
1964,0.804626201
1965,0.377930917
1966,0.993917125
1967,0.62385289
1968,1.391719414
1969,0.876523396
1970,0.561423964
1971,0.772936158
1972,0.681846925
1973,0.524300842
1974,1.116453888
1975,1.433673515
1976,0.798383208
1977,0.658745315
1978,0.825917705
1979,1.082861829
1980,1.612631595
1981,1.607363041
1982,1.330175157
1983,1.062792762
1984,1.166554257
1985,1.108538089
1986,0.964236581
1987,1.445342042
1988,1.645322624
1989,0.194449375
1990,1.319096071
1991,1.059682629
1992,1.037924842
1993,0.889075554
1994,0.585393864
1995,0.581028621
1996,2.168509327
1997,0.634973474
1998,1.966009623
1999,0.666130924
2000,0.870793585
2001,1.232821252
2002,1.027615141
2003,0.633295239
2004,0.845732504
2005,1.716271551
2006,0.537479815
2007,0.720612944
2008,0.834698425
2009,1.08567518
2010,0.571088082
2011,0.876579313
2012,2.372817193
2013,1.040951557
2014,1.094999958
2015,0.510456317
2016,0.68666587
2017,0.371422113
2018,0.727904652
2019,0.978712313
2020,1.070468025
2021,2.13016205
2022,0.42782478
2023,0.965839177
2024,0.820591733
2025,1.161844033
2026,0.713976079
2027,0.29858897
2028,0.74487402
2029,0.820264965
2030,0.312494739
2031,1.242237449
2032,1.438186561
2033,0.702881651
2034,0.558546436
2035,1.896613608
2036,1.084175384
2037,0.626112248
2038,0.911568711
2039,0.812251222
2040,1.062058477
2041,0.776169166
2042,1.137782446
2043,0.427872452
2044,1.086999275
2045,1.054362443
2046,1.210000623
2047,1.576774721
2048,1.344463217
2049,0.804832468
2050,1.608504255
2051,0.28996669
2052,1.65279568
2053,0.944016819
2054,0.957154177
2055,0.501633487
2056,1.185338005
2057,0.753513864
2058,0.843550678
2059,1.407393921
2060,0.250958561
2061,1.952641163
2062,0.352049183
2063,1.811138792
2064,1.293125848
2065,0.829949084
2066,1.529731197
2067,0.246469414
2068,1.282981528
2069,1.033822975
2070,1.121621347
2071,0.838014078
2072,0.702418843
2073,0.296714489
2074,0.732818883
2075,0.645606009
2076,1.375491212
2077,0.923063755
2078,1.339875827
2079,0.822380837
2080,0.198421352
2081,1.086017238
2082,0.629475855
2083,0.421376678
2084,1.562926952
2085,0.919330208
2086,1.632367101
2087,0.400725415
2088,0.504817493
2089,0.567509883
2090,0.645351696
2091,0.861172209
2092,0.508864115
2093,2.17248511
2094,0.680139952
2095,0.891482268
2096,0.71984268
2097,0.333964433
2098,1.039367254
2099,1.245968428
2100,1.451531887
2101,2.313202339
2102,1.526533843
2103,0.302396971
2104,1.87227244
2105,0.723042518
2106,1.117628917
2107,1.210973137
2108,0.816644883
2109,0.861134306
2110,0.575838667
2111,0.267954522
2112,1.088112215
2113,0.505356021
2114,0.81070573
2115,1.824404721
2116,0.685642455
2117,1.498414097
2118,0.758708829
2119,0.376892649
2120,0.472052014
2121,1.138588412
2122,0.60580561
2123,1.46242798
2124,0.590913825
2125,0.879620621
2126,0.346151041
2127,1.519915256
2128,1.522574741
2129,1.257625602
2130,1.015457205
2131,1.169652079
2132,0.83977635
2133,1.069626882
2134,0.760306531
2135,1.928527571
2136,1.676145609
2137,1.301360156
2138,0.48102519
2139,0.688257846
2140,0.927397434
2141,1.07182426
2142,1.060761258
2143,0.970940384
2144,1.866710207
2145,1.306746839
2146,0.482669932
2147,0.549198966
2148,0.740720281
2149,1.037525489
2150,0.458703894
2151,0.818583112
2152,1.088316521
2153,1.422337446
2154,0.725796865
2155,0.725680936
2156,0.606297886
2157,1.001709532
2158,1.280509175
2159,0.621720605
2160,0.694759926
2161,0.538822111
2162,0.989008085
2163,2.520510972
2164,0.856090341
2165,1.399956178
2166,1.870570645
2167,0.967998076
2168,1.697463279
2169,0.978885643
2170,1.627294292
2171,1.340669771
2172,1.37932088
2173,0.506703731
2174,0.902263811
2175,0.486660716
2176,1.964810237
2177,0.462880332
2178,0.525734938
2179,0.7736513
2180,1.446396232
2181,0.835606717
2182,0.70355298
2183,0.056581438
2184,1.157077899
2185,0.598961423
2186,0.596569873
2187,1.334224719
2188,2.007690279
2189,1.219512537
2190,0.538766567
2191,1.15573895
2192,1.329785794
2193,1.321729166
2194,1.312745003
2195,0.933151796
2196,1.025176343
2197,0.891239509
2198,0.715018762
2199,0.590323189
2200,1.679070294
2201,1.216502699
2202,1.020301851
2203,0.936270248
2204,1.034402983
2205,0.276237558
2206,0.367745003
2207,1.122376085
2208,1.156975007
2209,1.763438808
2210,0.616229051
2211,1.938983931
2212,1.398349769
2213,1.423997728
2214,0.418553947
2215,0.623546135
2216,0.891649703
2217,1.224605839
2218,0.995517549
2219,0.956820412
2220,0.929089552
2221,0.410464508
2222,1.182101053
2223,0.989824396
2224,1.013111519
2225,1.841611799
2226,0.593127691
2227,0.892714051
2228,1.668087164
2229,0.148459933
2230,0.919331449
2231,0.945485328
2232,0.923409458
2233,0.667932421
2234,0.608533183
2235,0.580021658
2236,0.992934837
2237,1.179187204
2238,1.976255887
2239,0.277957535
2240,0.771777394
2241,2.144351723
2242,0.992179917
2243,0.61895674
2244,1.324703086
2245,0.662243016
2246,1.306112911
2247,0.675607699
2248,1.517925739
2249,0.84255064
2250,1.380724164
2251,0.899838836
2252,0.642296612
2253,1.277991624
2254,0.901388758
2255,1.01188969
2256,0.321723356
2257,0.305223298
2258,0.932857674
2259,1.412795963
2260,1.510610826
2261,0.877636572
2262,0.791970915
2263,1.300679397
2264,0.369405779
2265,0.788703968
2266,1.188223926
2267,0.662238952
2268,1.022538092
2269,1.246008158
2270,1.066448866
2271,0.833637992
2272,1.129115505
2273,1.21865679
2274,0.306180219
2275,1.428548759
2276,0.778481546
2277,2.095518615
2278,0.733715659
2279,1.39458231
2280,1.248381779
2281,1.163991462
2282,1.050925993
2283,0.902421881
2284,1.750556272
2285,0.312113249
2286,0.96130607
2287,0.309371304
2288,1.472972037
2289,0.884373991
2290,1.343823748
2291,0.738078894
2292,1.553698349
2293,1.274674086
2294,0.678632124
2295,0.850075831
2296,1.336913549
2297,1.675866974
2298,0.900164789
2299,1.035429465
2300,0.300620269
2301,1.429810575
2302,0.507752012
2303,0.94521178
2304,0.505400986
2305,1.283720117
2306,1.148058825
2307,0.693518233
2308,1.009770935
2309,0.926263897
2310,0.696361486
2311,1.46081004
2312,1.349399004
2313,1.232762696
2314,1.049275986
2315,1.149408998
2316,0.659197401
2317,0.540889589
2318,1.145052231
2319,0.526704032
2320,0.695307071
2321,0.864789031
2322,0.153072863
2323,1.0092121
2324,0.786157537
2325,0.611460662
2326,1.46468131
2327,1.157219837
2328,0.899811455
2329,1.269907133
2330,0.771424022
2331,0.942253481
2332,0.697872034
2333,0.938390431
2334,1.246122934
2335,1.231641579
2336,1.162576846
2337,0.677914967
2338,1.843646301
2339,1.021250508
2340,0.828494947
2341,1.327493515
2342,2.474505279
2343,0.601018767
2344,0.377236496
2345,0.82886584
2346,1.278338042
2347,1.519972731
2348,0.522406289
2349,0.507843607
2350,0.922096865
2351,1.2485566
2352,0.596254464
2353,1.337310482
2354,0.880201044
2355,0.566612619
2356,0.745236419
2357,1.244201564
2358,0.733219818
2359,0.682193065
2360,1.120908776
2361,0.506576035
2362,0.765625983
2363,2.279471054
2364,0.77075203
2365,0.408506135
2366,0.242874762
2367,0.731114207
2368,1.040569558
2369,1.91543876
2370,2.426927892
2371,0.819771323
2372,0.90829564
2373,0.630274102
2374,1.492217681
2375,0.506694113
2376,0.755605651
2377,1.134922319
2378,0.400417771
2379,1.025907476
2380,1.352649992
2381,1.147962685
2382,2.138676412
2383,0.873022942
2384,0.722992738
2385,0.561576694
2386,2.263314312
2387,1.287123007
2388,0.902705589
2389,1.108615457
2390,0.024515296
2391,0.912433634
2392,0.85007649
2393,1.18955779
2394,0.938678007
2395,0.954761187
2396,0.602892066
2397,0.166529717
2398,0.769947435
2399,1.117604756
2400,0.932435161
2401,0.762953728
2402,1.64084068
2403,0.886407415
2404,1.361595486
2405,0.265542826
2406,0.804587961
2407,1.967572857
2408,0.921881554
2409,0.309087813
2410,1.540484851
2411,0.653099739
2412,1.131539783
2413,2.081999188
2414,0.282570827
2415,0.464591309
2416,1.574609481
2417,1.046880345
2418,1.083575255
2419,1.406310133
2420,1.513427496
2421,0.976415951
2422,1.406106914
2423,0.357051235
2424,0.69172813
2425,1.196732925
2426,1.56877496
2427,1.655909098
2428,0.461842991
2429,1.243384694
2430,0.04273258
2431,2.542588692
2432,0.393387966
2433,0.644514591
2434,0.538279537
2435,1.175528123
2436,1.00182353
2437,0.949123824
2438,0.794484863
2439,0.987624551
2440,1.497569122
2441,0.607770898
2442,0.891921016
2443,1.570898571
2444,0.737657911
2445,1.179261661
2446,1.073761856
2447,0.768714317
2448,1.49628073
2449,0.788083998
2450,0.782413854
2451,2.167144537
2452,0.309334791
2453,0.38161493
2454,0.991532662
2455,1.016238897
2456,0.78599251
2457,0.989729375
2458,0.964078363
2459,0.754909696
2460,0.812237775
2461,0.758266804
2462,1.318877434
2463,1.0851056
2464,0.519919897
2465,0.443512551
2466,1.112527252
2467,0.668646804
2468,1.217743864
2469,0.830714369
2470,1.013941941
2471,1.007312316
2472,0.562654821
2473,1.409161178
2474,0.766558296
2475,0.134868446
2476,0.571354209
2477,0.986816717
2478,0.442132488
2479,1.164390596
2480,1.483310822
2481,1.289088559
2482,0.856419476
2483,0.732543509
2484,0.449773849
2485,1.100491173
2486,1.41982794
2487,0.707968226
2488,1.209074013
2489,1.476400917
2490,0.860482823
2491,0.914783919
2492,0.765316319
2493,0.563126822
2494,0.62065572
2495,0.707678017
2496,1.467494971
2497,1.047072134
2498,2.319345662
2499,0.197429837
2500,1.099878449
2501,1.362413883
2502,1.105509993
2503,0.137811886
2504,0.340687406
2505,1.142091493
2506,0.691910105
2507,0.468703331
2508,0.716772401
2509,0.817541475
2510,0.896879046
2511,0.709892066
2512,1.522878871
2513,0.970444174
2514,0.88304795
2515,0.383557259
2516,0.778231342
2517,1.261668631
2518,0.875125532
2519,0.740191679
2520,1.144121092
2521,1.211013406
2522,1.678483051
2523,0.905572203
2524,1.094733306
2525,1.140894139
2526,0.643005753
2527,0.770395178
2528,1.127213212
2529,0.477729423
2530,0.458507143
2531,0.756500449
2532,2.10898893
2533,1.335901849
2534,0.475262773
2535,0.094250643
2536,0.724561472
2537,1.129246442
2538,0.745484186
2539,0.541184861
2540,0.787451023
2541,0.849597397
2542,0.147616811
2543,1.622969282
2544,0.731528122
2545,1.052803792
2546,0.516785842
2547,0.400784962
2548,1.667221864
2549,1.762181677
2550,0.503332096
2551,0.539458636
2552,1.051709509
2553,0.966721722
2554,0.742873486
2555,1.144724802
2556,0.516316909
2557,0.978464275
2558,1.712201521
2559,1.029804902
2560,0.747084794
2561,1.270050406
2562,1.526896741
2563,0.838932773
2564,1.455761372
2565,1.29047792
2566,1.293477671
2567,1.164107406
2568,0.862230099
2569,0.741555066
2570,1.124251259
2571,0.753911815
2572,1.015498757
2573,0.699563408
2574,0.831520748
2575,1.283606399
2576,0.912614341
2577,1.442183247
2578,0.925775535
2579,1.373696472
2580,0.932089918
2581,1.338324462
2582,0.831053891
2583,2.271160812
2584,0.907012319
2585,1.103875501
2586,1.434798079
2587,0.437226211
2588,1.284843822
2589,1.284155886
2590,0.715938139
2591,1.128713211
2592,1.03441769
2593,0.654200726
2594,0.62882203
2595,1.044329873
2596,1.793424604
2597,1.432152055
2598,1.053945219
2599,0.7353786
2600,1.921358617
2601,0.450208476
2602,0.572945865
2603,0.438344726
2604,1.489673403
2605,0.841442114
2606,1.056133685
2607,0.740887806
2608,0.573033848
2609,1.481027395
2610,1.152191382
2611,0.480751159
2612,0.882119795
2613,0.797724375
2614,1.013318085
2615,2.068085692
2616,0.616867886
2617,1.016324094
2618,2.481107005
2619,1.51800507
2620,1.810291365
2621,1.887907478
2622,0.478588319
2623,0.243519811
2624,1.187181191
2625,0.625773426
2626,0.933077564
2627,0.543428096
2628,1.104728374
2629,0.786579589
2630,1.083917118
2631,0.803253817
2632,1.129204449
2633,0.518770989
2634,0.871260443
2635,1.21845511
2636,1.103871
2637,1.139411588
2638,0.879034499
2639,1.266664982
2640,2.267653893
2641,1.137391917
2642,1.298859649
2643,0.744075149
2644,0.733227504
2645,0.636305289
2646,1.623607636
2647,1.704239425
2648,1.231074783
2649,1.134036159
2650,0.665392639
2651,1.18488989
2652,0.794210258
2653,0.47485614
2654,0.544059262
2655,0.680022113
2656,1.772252615
2657,1.05477904
2658,0.586521861
2659,0.43434391
2660,1.609651729
2661,0.906399174
2662,0.960075702
2663,0.527122729
2664,1.017621423
2665,0.933151561
2666,1.106085018
2667,0.140196946
2668,1.77856924
2669,0.494965327
2670,1.011871815
2671,1.131863077
2672,0.787877806
2673,0.607638253
2674,0.967713978
2675,0.77204597
2676,1.166627599
2677,1.53517686
2678,0.311996681
2679,0.898709971
2680,0.54828714
2681,0.655272706
2682,0.798908276
2683,0.031030994
2684,0.425859707
2685,0.547807677
2686,0.807391953
2687,0.703350308
2688,0.720301353
2689,1.205369697
2690,1.093190817
2691,1.772154345
2692,0.989451476
2693,0.979350743
2694,0.517314234
2695,1.310590424
2696,0.570027179
2697,1.167972015
2698,1.284667347
2699,1.421056353
2700,0.636986189
2701,0.889633904
2702,0.409358079
2703,0.511909799
2704,0.619120674
2705,1.849541039
2706,0.393442511
2707,0.450658006
2708,0.881846181
2709,0.539609917
2710,0.39894155
2711,1.217801336
2712,2.334857351
2713,1.65791665
2714,0.546129219
2715,1.319629435
2716,0.892851443
2717,1.966645996
2718,1.665855219
2719,1.189521183
2720,1.390264702
2721,1.261532034
2722,1.121567995
2723,0.74311444
2724,0.240235814
2725,1.159542846
2726,1.852255167
2727,0.690030072
2728,1.025545872
2729,0.681723901
2730,0.452404885
2731,0.573697808
2732,0.198268605
2733,1.526848769
2734,0.96155759
2735,0.589224688
2736,0.80367388
2737,2.07057469
2738,0.656815689
2739,0.545414556
2740,1.106805852
2741,0.548809713
2742,1.34719172
2743,0.723673072
2744,0.935990063
2745,0.590071637
2746,0.609720558
2747,1.019191852
2748,1.657405114
2749,2.050322317
2750,1.068036594
2751,0.833980012
2752,1.002943731
2753,1.070137244
2754,0.776035465
2755,1.501668179
2756,0.928672311
2757,0.158927822
2758,0.90922146
2759,0.801700786
2760,1.464336187
2761,1.995132651
2762,0.794863462
2763,0.552401794
2764,0.400582572
2765,0.732437427
2766,0.636034012
2767,0.887352886
2768,1.690099948
2769,1.206253557
2770,1.091896935
2771,1.557272914
2772,0.832720445
2773,1.133685104
