,quantile
2774,0.905854259
2775,0.460913595
2776,0.612045478
2777,1.369395704
2778,1.119746087
2779,0.574464204
2780,1.025651665
2781,1.054279939
2782,0.473773041
2783,1.529105183
2784,1.521975784
2785,1.277894579
2786,0.884112421
2787,1.375783347
2788,1.017192087
2789,0.478977675
2790,1.186043749
2791,0.836942
2792,1.438810912
2793,0.517950888
2794,1.023991763
2795,0.833175354
2796,0.866344886
2797,1.536425633
2798,1.109546203
2799,0.926375926
2800,0.469139448
2801,0.781897196
2802,0.478496518
2803,0.315020177
2804,1.0092039
2805,0.7022045
2806,1.336959469
2807,0.605929244
2808,0.926127248
2809,0.509970574
2810,1.349708556
2811,1.27426893
2812,0.396985248
2813,1.147591699
2814,0.620928672
2815,0.966507766
2816,2.280807805
2817,1.022380594
2818,2.367963907
2819,0.547319377
2820,1.318241411
2821,1.64766435
2822,1.026075001
2823,0.373929674
2824,1.012196153
2825,1.5795195
2826,0.879313979
2827,0.684985768
2828,1.185232539
2829,0.22053451
2830,0.542680197
2831,0.537209302
2832,1.49236203
2833,1.684663159
2834,1.208370966
2835,0.769763432
2836,1.196234922
2837,0.606137171
2838,0.342718104
2839,1.951140811
2840,0.91947381
2841,1.104246896
2842,0.394077781
2843,2.185373388
2844,1.486120259
2845,0.621651807
2846,0.348324494
2847,0.370613242
2848,1.065238298
2849,0.899393911
2850,1.352651912
2851,1.003330409
2852,0.222465582
2853,0.558642762
2854,1.218257277
2855,0.395419551
2856,0.962705054
2857,0.480890382
2858,1.430585135
2859,1.033042306
2860,1.072521808
2861,1.107693953
2862,0.690130121
2863,1.029943743
2864,0.819626679
2865,0.844223617
2866,0.767483217
2867,0.351998274
2868,1.381103715
2869,0.739500226
2870,1.076789171
2871,1.098580007
2872,1.155591376
2873,1.261519692
2874,1.660812067
2875,0.887984654
2876,1.589535503
2877,1.503389589
2878,0.859581108
2879,1.095665959
2880,1.32840731
2881,1.454144751
2882,1.230537638
2883,1.038331384
2884,1.076199862
2885,0.749093569
2886,0.458175015
2887,1.380212306
2888,0.928947101
2889,0.886450744
2890,1.241063508
2891,0.711723799
2892,1.13054903
2893,1.488383277
2894,0.961644491
2895,2.21041377
2896,1.595508707
2897,0.735613989
2898,0.670575405
2899,0.980955028
2900,0.694966284
2901,0.845248438
2902,1.597825768
2903,1.188446345
2904,1.516392557
2905,0.558915252
2906,1.136959029
2907,0.471926797
2908,0.74821031
2909,0.582427249
2910,0.414840983
2911,1.615640702
2912,0.905204373
2913,1.029560736
2914,1.401612226
2915,0.806271686
2916,0.582378784
2917,1.281710704
2918,1.265861493
2919,1.221666216
2920,1.101347635
2921,1.697394019
2922,1.058688295
2923,1.116375001
2924,1.038641935
2925,0.682405809
2926,0.476751047
2927,0.716021254
2928,1.197564701
2929,0.160148481
2930,1.250204977
2931,0.893891503
2932,0.638687885
2933,1.483628797
2934,1.238855426
2935,0.095736266
2936,1.213863871
2937,0.815989926
2938,1.261445966
2939,0.168905989
2940,0.321053177
2941,0.461986838
2942,0.673915011
2943,1.213423101
2944,1.355599453
2945,1.214969941
2946,0.821916799
2947,1.089074985
2948,1.042693113
2949,0.190410415
2950,0.54083543
2951,0.35405223
2952,1.12590538
2953,0.953060725
2954,0.975042745
2955,0.317244148
2956,1.353777385
2957,0.982564945
2958,0.68036088
2959,0.85170169
2960,1.449443549
2961,1.339294005
2962,0.583960719
2963,0.962340301
2964,1.198356932
2965,0.790004743
2966,1.859985697
2967,0.453796871
2968,0.716728644
2969,0.745177045
2970,0.741003964
2971,1.088789023
2972,0.639690521
2973,1.489210242
2974,1.277695135
2975,1.114078782
2976,1.34884831
2977,0.332201436
2978,0.271805418
2979,0.680868414
2980,0.558504687
2981,0.379656994
2982,0.912587305
2983,1.203929252
2984,2.018784349
2985,1.156116218
2986,1.088330893
2987,1.825336439
2988,0.367434875
2989,0.873307142
2990,1.104378806
2991,1.301745332
2992,1.280614659
2993,1.303904901
2994,1.53297915
2995,0.86036892
2996,0.66211901
2997,1.285025798
2998,0.223857868
2999,1.129198489
3000,0.959500359
3001,1.767170631
3002,1.243674252
3003,0.680382826
3004,0.933527794
3005,1.221150374
3006,1.083834885
3007,1.552635835
3008,1.185549622
3009,1.261179605
3010,1.109251978
3011,0.566879017
3012,1.101445135
3013,0.444961122
3014,0.813619
3015,0.719910752
3016,0.370626412
3017,0.728094998
3018,0.626838024
3019,2.00414457
3020,0.900691061
3021,1.144005301
3022,0.795007059
3023,0.813323045
3024,0.896836774
3025,0.372773438
3026,0.975469189
3027,0.344012027
3028,0.452275214
3029,0.956460482
3030,1.404708238
3031,0.645959341
3032,0.970728817
3033,2.432649919
3034,0.95030273
3035,0.613052551
3036,0.748297361
3037,0.616889921
3038,0.711753201
3039,1.481734877
3040,0.835184809
3041,1.349038598
3042,0.293175844
3043,0.173551813
3044,1.61826321
3045,1.192034429
3046,1.492345281
3047,0.323278684
3048,0.921126306
3049,1.421279298
3050,0.454503571
3051,1.115908724
3052,0.14145967
3053,1.337338349
3054,1.52708141
3055,1.633061284
3056,1.962668481
3057,1.069318489
3058,0.305006324
3059,2.351418689
3060,0.946176561
3061,0.557592614
3062,0.955156558
3063,1.118374117
3064,0.44293066
3065,0.360151606
3066,1.410855876
3067,0.662462523
3068,0.857887501
3069,1.265953607
3070,1.295776402
3071,0.530580085
3072,0.683472676
3073,0.933627257
3074,0.924085305
3075,0.967058053
3076,0.842458964
3077,1.335654757
3078,0.526419119
3079,0.646244938
3080,1.264818676
3081,1.751835603
3082,1.096337498
3083,1.108066146
3084,1.233952411
3085,1.266407373
3086,0.975219714
3087,1.398592827
3088,0.952874942
3089,1.048355111
3090,0.731240823
3091,0.445116212
3092,0.77940589
3093,1.357662328
3094,0.505307866
3095,1.44240928
3096,0.491305161
3097,1.497609513
3098,0.572874382
3099,1.129277079
3100,0.712148825
3101,0.462519723
3102,0.416631159
3103,1.527198671
3104,1.585638472
3105,0.794916333
3106,1.314873849
3107,1.750486425
3108,0.504914129
3109,1.001487364
3110,0.87622832
3111,1.211983191
3112,1.35785174
3113,0.700313776
3114,0.838229643
3115,0.557316237
3116,0.499900902
3117,0.97202219
3118,1.915339049
3119,1.286480637
3120,0.154285835
3121,1.335385491
3122,1.535822595
3123,0.7847719
3124,0.396300089
3125,0.260701354
3126,1.223088153
3127,1.057690368
3128,1.804549422
3129,0.294072294
3130,1.44190856
3131,0.897427709
3132,2.045435329
3133,0.812410265
3134,0.501182981
3135,0.960438278
3136,1.002549183
3137,0.901949716
3138,0.990362067
3139,1.881376983
3140,1.543393398
3141,0.666085247
3142,1.342167676
3143,1.508163147
3144,0.346817015
3145,0.850229392
3146,0.694610992
3147,0.890032217
3148,0.749870633
3149,0.840441073
3150,0.735274875
3151,0.751803338
3152,0.903613484
3153,0.281173614
3154,0.991153832
3155,0.682299064
3156,0.481050456
3157,2.281501472
3158,0.868891464
3159,0.523461848
3160,1.289277309
3161,1.862400964
3162,1.642759751
3163,1.85472526
3164,0.259690302
3165,0.405014412
3166,1.424050881
3167,0.980739813
3168,0.564484786
3169,1.178132754
3170,0.606325954
3171,0.845118298
3172,1.296769566
3173,0.404210342
3174,0.317031523
3175,0.500155233
3176,0.073485161
3177,2.366938908
3178,0.536725783
3179,0.789660176
3180,1.202015228
3181,1.806718216
3182,0.213837471
3183,1.287998251
3184,0.649105178
3185,1.992308401
3186,0.640376584
3187,0.643288858
3188,1.339571168
3189,0.854164211
3190,1.148500858
3191,0.081427523
3192,1.193984278
3193,1.809072187
3194,0.901758465
3195,0.741963686
3196,0.544276054
3197,1.43827557
3198,0.751185219
3199,0.595863485
3200,0.586377378
3201,0.434240416
3202,1.156809413
3203,0.910254782
3204,0.430473171
3205,0.308978513
3206,0.183990707
3207,0.896240348
3208,0.640706232
3209,2.452008545
3210,0.908726497
3211,0.976469215
3212,2.154585039
3213,0.388241199
3214,0.578246081
3215,0.326162115
3216,1.217130872
3217,1.174587121
3218,1.67050813
3219,1.345845178
3220,0.835733052
3221,0.55326773
3222,1.292038811
3223,1.10599219
3224,0.770749301
3225,0.828457356
3226,0.931070746
3227,1.070576745
3228,1.121724421
3229,0.637362951
3230,0.566239946
3231,0.094885658
3232,0.77113743
3233,1.168294298
3234,1.950834287
3235,0.811726599
3236,0.505442669
3237,0.658039788
3238,0.72249638
3239,1.493966947
3240,1.505905536
3241,1.222376096
3242,1.805017848
3243,0.790204643
3244,0.494782717
3245,0.743603104
3246,0.813712183
3247,0.823087604
3248,0.790560324
3249,1.238164718
3250,0.958846515
3251,0.78395227
3252,1.046806934
3253,0.89183854
3254,1.17393881
3255,1.10476237
3256,0.235868236
3257,1.300359503
3258,2.018259206
3259,0.676934596
3260,0.780871377
3261,0.611358612
3262,0.659788705
3263,1.059753511
3264,0.60595825
3265,1.107875716
3266,1.149983714
3267,0.919613445
3268,1.403017069
3269,1.154187321
3270,0.380202894
3271,1.45861068
3272,0.86111674
3273,0.545659121
3274,1.17242512
3275,0.258606455
3276,0.79463154
3277,0.630236717
3278,0.482652259
3279,1.589512693
3280,0.651790646
3281,0.763328733
3282,1.366188085
3283,0.274487633
3284,1.264004508
3285,1.032867595
3286,0.888946177
3287,1.184889374
3288,0.51871982
3289,1.16910446
3290,0.916464609
3291,0.593747166
3292,0.547261428
3293,0.818041497
3294,0.260454286
3295,1.279631508
3296,0.750407858
3297,0.513401535
3298,1.834813667
3299,1.805477326
3300,1.877612751
3301,0.399286258
3302,1.108080317
3303,0.726407857
3304,1.322326509
3305,0.248954936
3306,1.026012505
3307,0.424767113
3308,2.212484295
3309,0.349439261
3310,1.693060319
3311,0.766775005
3312,0.427807158
3313,0.968558665
3314,1.381242305
3315,0.675027868
3316,0.877360642
3317,0.960908251
3318,0.628129425
3319,1.067282949
3320,0.620205401
3321,0.903990257
3322,0.313279272
3323,0.81624348
3324,1.327877452
3325,0.975478748
3326,1.059126182
3327,0.515054737
3328,1.06150993
3329,0.70783175
3330,0.28507137
3331,1.699591195
3332,1.804735471
3333,1.359408854
3334,1.243054201
3335,1.404658327
3336,1.079225154
3337,0.640503049
3338,0.961265133
3339,0.375957972
3340,0.760178465
3341,0.363969231
3342,1.487452121
3343,0.661878
3344,0.995327957
3345,1.346812195
3346,1.129529518
3347,2.010984405
3348,0.825232118
3349,1.941784142
3350,0.816090102
3351,1.834641074
3352,1.095704912
3353,1.927441689
3354,0.82531448
3355,0.920045143
3356,0.492849833
3357,0.871694187
3358,1.730318408
3359,0.563436939
3360,0.771829129
3361,0.575224882
3362,1.324070844
3363,0.616930069
3364,0.713066938
3365,0.877963984
3366,0.325839128
3367,1.335900204
3368,0.549746115
3369,1.171406078
3370,1.077663211
3371,0.763732091
3372,0.769752073
3373,0.798548179
3374,1.064994307
3375,1.890033131
3376,0.593440292
3377,1.194704816
3378,0.588754686
3379,0.827202332
3380,0.626475977
3381,0.768703193
3382,1.74909332
3383,0.801466199
3384,0.367331572
3385,0.937578842
3386,0.586669261
3387,0.792559656
3388,0.85452441
3389,1.193456778
3390,1.037378349
3391,1.401897132
3392,0.939628779
3393,0.249714408
3394,0.864161565
3395,0.839011724
3396,0.832085357
3397,0.714555097
3398,0.979801657
3399,1.435300612
3400,1.016898085
3401,1.059871927
3402,2.074531278
3403,1.887616047
3404,0.707319598
3405,0.442437012
3406,0.976507703
3407,1.107123379
3408,1.098367789
3409,0.659855281
3410,1.280989077
3411,0.924871879
3412,0.954271908
3413,0.391905678
3414,0.2666308
3415,1.434139744
3416,1.050681933
3417,0.707458294
3418,1.091282897
3419,1.18202361
3420,1.113735829
3421,1.433920095
3422,1.419901867
3423,0.989688775
3424,0.593893991
3425,1.176445714
3426,1.131512867
3427,0.913145714
3428,1.171934479
3429,1.390433802
3430,1.15590046
3431,1.455633236
3432,1.157395351
3433,1.303709627
3434,1.636442807
3435,1.385995816
3436,0.985942861
3437,0.565772044
3438,0.59820156
3439,0.956241131
3440,0.665591355
3441,0.528799938
3442,0.869382308
3443,1.365742054
3444,0.108838126
3445,0.716049838
3446,0.879230316
3447,0.561615693
3448,0.554324273
3449,0.562446835
3450,0.591942563
3451,1.835356313
3452,0.510769397
3453,0.683607901
3454,1.380448189
3455,0.892547039
3456,1.586617949
3457,0.806386294
3458,2.14410963
3459,0.771486519
3460,0.795558391
3461,0.945577678
3462,1.516067876
3463,1.271085126
3464,1.149060292
3465,0.979091784
3466,1.102778767
3467,0.755245049
3468,1.478892905
3469,0.658940647
3470,0.633139296
3471,0.491069376
3472,0.759112485
3473,0.391594028
3474,1.119573226
3475,0.965729697
3476,1.708456656
3477,0.857691685
3478,0.984776227
3479,0.917466487
3480,0.73287121
3481,0.903610188
3482,0.651846264
3483,0.790665841
3484,0.726627716
3485,1.620827187
3486,0.576975572
3487,1.256616576
3488,0.690753582
3489,0.839675475
3490,0.869889766
3491,0.804874377
3492,0.74436112
3493,1.076794456
3494,1.16396508
3495,1.186534978
3496,1.657900725
3497,2.005490431
3498,1.012291724
3499,0.670197684
3500,1.53632237
3501,0.642044292
3502,0.609938907
3503,1.084117081
3504,1.205112571
3505,0.678954367
3506,1.483575894
3507,0.88264166
3508,1.108045613
3509,0.923072829
3510,0.400225666
3511,1.594682346
3512,1.270802873
3513,1.325815844
3514,1.389097722
3515,0.715734581
3516,1.045469644
3517,0.651337243
3518,2.164209195
3519,0.615253525
3520,0.608299164
3521,0.777486261
3522,0.87216915
3523,0.931237276
3524,0.716494089
3525,0.616807738
3526,0.245390134
3527,0.297056467
3528,1.466431509
3529,1.007512703
3530,0.715723638
3531,0.569234144
3532,0.211199674
3533,0.791791263
3534,1.489018299
3535,0.991521894
3536,1.469008938
3537,0.354446691
3538,0.667779098
3539,0.218042687
3540,0.784089388
3541,0.836270828
3542,1.150127791
3543,1.755989097
3544,0.717894102
3545,1.362903558
3546,1.055464815
3547,0.353628075
3548,0.898471932
3549,1.674118047
3550,1.760967528
3551,1.237306491
3552,1.147684736
3553,0.863046443
3554,1.456789269
3555,1.384177251
3556,0.824456678
3557,0.606097393
3558,0.969786999
3559,0.600213085
3560,0.773012895
3561,0.52505651
3562,1.053774179
3563,1.602217225
3564,0.416566722
3565,1.09458936
3566,0.907083915
3567,0.982412027
3568,1.106957857
3569,0.873742196
3570,1.545339502
3571,1.031466761
3572,0.739888153
3573,0.671864105
3574,0.7755765
3575,1.388758788
3576,1.349156617
3577,0.980309123
3578,1.060493387
3579,1.610429154
3580,1.129786297
3581,0.970983967
3582,0.652516741
3583,1.107757891
3584,1.446862391
3585,1.07310376
3586,0.465854183
3587,1.178051363
3588,1.283719787
3589,0.879772508
3590,1.605628455
3591,1.333722508
3592,2.063761658
3593,0.981268022
3594,0.870508315
3595,0.890890767
3596,0.582086484
3597,1.273576771
3598,0.919684072
3599,0.97540409
3600,0.379811518
3601,1.196463571
3602,0.251709376
3603,1.266840765
3604,0.380640852
3605,1.198317569
3606,0.585885491
3607,0.776356088
3608,1.400889678
3609,0.529975281
3610,0.706946266
3611,0.487941425
3612,0.815482209
3613,0.494267265
3614,0.696629037
3615,0.824213835
3616,1.468063977
3617,0.789873952
3618,2.226562185
3619,1.088450008
3620,1.586681349
3621,0.687134304
3622,1.489274063
3623,0.672589175
3624,0.694150107
3625,1.205082631
3626,0.835175271
3627,0.417316507
3628,0.456495647
3629,0.766465332
3630,1.292173835
3631,0.313976323
3632,1.9058418
3633,0.856620136
3634,0.591845198
3635,1.487431195
3636,0.908722895
3637,0.702213852
3638,0.879726291
3639,0.833653518
3640,1.906161351
3641,0.644110242
3642,0.164128417
3643,1.6356362
3644,0.647567763
3645,1.210235384
3646,0.8059233
3647,0.556338753
3648,1.355023266
3649,2.088763426
3650,0.92321371
3651,1.303221783
3652,0.318803721
3653,0.639603484
3654,1.255388293
3655,0.975739263
3656,1.118356742
3657,0.275952425
3658,2.511105244
3659,0.933856054
3660,0.82116741
3661,1.50109436
3662,0.776891939
3663,1.140837193
3664,0.941026997
3665,0.824284115
3666,0.54576786
3667,1.068795426
3668,0.623660452
3669,0.890698539
3670,1.162919291
3671,0.880265408
3672,0.452094008
3673,1.588912404
3674,0.711075908
3675,0.702588845
3676,1.056156944
3677,0.269483296
3678,0.160803139
3679,0.605814067
3680,1.088548003
3681,0.560425341
3682,1.591256029
3683,0.381566482
3684,1.891153372
3685,0.721439606
3686,0.881488892
3687,0.325627271
3688,1.081776551
3689,0.761980248
3690,2.213197317
3691,1.183196099
3692,1.422515855
3693,1.579747736
3694,0.813505793
3695,1.14678813
3696,0.760939824
3697,0.976903682
3698,0.471865242
3699,1.101380665
3700,1.362856762
3701,1.205948287
3702,0.830727031
3703,1.374358027
3704,1.255671167
3705,0.306828355
3706,0.682786646
3707,1.054621349
3708,0.964739765
3709,0.76390523
3710,1.01625351
3711,0.673993699
3712,0.315427386
3713,1.17795756
3714,1.586047394
3715,0.391051863
3716,0.923822082
3717,0.512754912
3718,1.095302256
3719,1.664994788
3720,1.543248569
3721,1.238359933
3722,0.276620157
3723,1.141597717
3724,0.819837527
3725,1.233550511
3726,1.110136069
3727,1.791712332
3728,1.354343137
3729,1.025108455
3730,1.31254676
3731,0.242994355
3732,0.732705664
3733,1.467041156
3734,0.833304941
3735,0.574502437
3736,1.360708877
3737,0.602757214
3738,1.024521246
3739,1.262111865
3740,0.432607135
3741,1.231782274
3742,1.242188997
3743,0.76039105
3744,0.354126009
3745,0.584113809
3746,0.72286253
3747,1.657785007
3748,1.363107693
3749,1.927861508
3750,0.811418443
3751,1.303015007
3752,0.398439262
3753,1.171001464
3754,1.92646862
3755,1.868004374
3756,1.034761783
3757,0.430105859
3758,1.210774113
3759,0.843608251
3760,1.081873866
3761,1.290617483
3762,0.406498217
3763,0.781429876
3764,0.745532977
3765,0.919147319
3766,1.444349708
3767,0.761835794
3768,1.897755585
3769,0.435447386
3770,1.479533785
3771,0.316388297
3772,0.535441377
3773,0.81721984
3774,0.712333565
3775,0.770385206
3776,1.183281315
3777,1.488598638
3778,0.570589311
3779,0.961606254
3780,1.06315224
3781,2.538260432
3782,1.033713904
3783,0.518788739
3784,0.3837555
3785,1.332567386
3786,0.804645523
3787,0.330744015
3788,0.518692649
3789,0.302933644
3790,0.863868733
3791,0.753942999
3792,1.02065574
3793,0.776357328
3794,1.532997958
3795,0.969785236
3796,0.710683851
3797,1.512761635
3798,1.581446809
3799,0.662735434
3800,1.110478916
3801,1.310351911
3802,0.743649342
3803,1.124839051
3804,1.312055914
3805,0.538071804
3806,0.299756157
3807,0.626227988
3808,1.314437795
3809,1.122250911
3810,0.786022531
3811,0.759360872
3812,0.771551472
3813,1.018913709
3814,1.839062618
3815,0.411136559
3816,0.757078664
3817,0.870094646
3818,1.17440872
3819,0.977005276
3820,0.722834086
3821,1.273385852
3822,0.362389565
3823,0.968715863
3824,1.482320279
3825,1.160873615
3826,0.83672053
3827,1.462898009
3828,0.961769287
3829,0.856806189
3830,0.512184325
3831,0.923024548
3832,1.033888252
3833,2.149720535
3834,0.044993247
3835,0.741802263
3836,0.54504612
3837,0.336716662
3838,1.54048372
3839,1.017874843
3840,1.046385482
3841,0.523769879
3842,1.252936341
3843,0.845334715
3844,0.861379983
3845,0.518440451
3846,0.580381653
3847,1.019339034
3848,1.475834502
3849,1.586469713
3850,0.532893097
3851,2.51403231
3852,1.954104814
3853,0.195874757
3854,0.55120002
3855,0.854051288
3856,1.814865621
3857,0.477191067
3858,1.108511147
3859,0.03696597
3860,0.919829787
3861,1.419713329
3862,1.030316992
3863,0.314884882
3864,1.171585483
3865,1.453468479
3866,1.722463706
3867,0.783132418
3868,0.626067404
3869,0.719413213
3870,1.449424862
3871,0.692280808
3872,0.872846412
3873,1.055504695
3874,0.589261047
3875,2.265432239
3876,1.395736754
3877,0.502555976
3878,0.773971914
3879,1.678444434
3880,1.66002822
3881,2.502747457
3882,0.177960729
3883,1.151486747
3884,0.921484554
3885,0.518279784
3886,1.729441732
3887,0.429993103
3888,0.574878946
3889,0.673960726
3890,1.122714194
3891,1.004511215
3892,0.35725829
3893,0.896331189
3894,0.56495395
3895,0.534085015
3896,0.56374283
3897,1.453632883
3898,0.784158474
3899,0.474835941
3900,0.765756525
3901,1.172364326
3902,1.093063803
3903,0.887220804
3904,0.292966491
3905,2.529174492
3906,2.224539481
3907,0.47252687
3908,0.866783189
3909,0.939630682
3910,0.465492019
3911,0.447798354
3912,0.758851421
3913,0.770308302
3914,0.514642979
3915,1.071740178
3916,1.425639588
3917,0.292878006
3918,1.000544372
3919,1.062435715
3920,1.141837157
3921,0.507442055
3922,2.101377836
3923,0.223212541
3924,0.897738371
3925,0.476619919
3926,0.737617705
3927,0.460574417
3928,1.601528296
3929,0.691289031
3930,1.429201623
3931,2.046660841
3932,1.340922412
3933,0.908423046
3934,0.831957603
3935,0.133642527
3936,0.971830372
3937,2.400949728
3938,0.960149738
3939,0.342775133
3940,0.987571034
3941,1.032212733
3942,0.477096751
3943,0.649873732
3944,0.963636269
3945,0.639493805
3946,1.277631456
3947,0.606569426
3948,1.074465463
3949,1.071300021
3950,0.69253034
3951,0.863312818
3952,0.916800848
3953,1.493998571
3954,0.549063879
3955,1.594400225
3956,0.882801944
3957,0.882274605
3958,1.14574638
3959,1.061252022
3960,0.61896836
3961,2.168085464
3962,0.902062526
3963,0.57131612
3964,0.562857299
3965,1.266833524
3966,1.200356413
3967,0.86840305
3968,0.691169141
3969,0.421751762
3970,0.500388648
3971,1.679106075
3972,0.826708342
3973,1.648179276
3974,0.889265417
3975,1.133033111
3976,0.822970125
3977,1.626193514
3978,0.513113909
3979,1.00267088
3980,1.242136296
3981,0.283545698
3982,0.260167119
3983,1.101198319
3984,1.179901178
3985,0.605683773
3986,0.770337821
3987,1.285144298
3988,1.157383179
3989,1.366436132
3990,1.254342134
3991,0.739078514
3992,0.825334028
3993,0.485288478
3994,1.174255175
3995,0.763938248
3996,0.516797738
3997,1.732569473
3998,1.332407594
3999,0.968589178
4000,1.718098339
4001,0.430684625
4002,1.082746102
4003,0.740049747
4004,0.710170149
4005,0.705996898
4006,0.935086052
4007,1.567553432
4008,1.069180506
4009,0.490079589
4010,1.646055527
4011,0.457714501
4012,0.938656416
4013,0.559465336
4014,0.906671432
4015,1.649926527
4016,0.862453088
4017,0.99869943
4018,1.113018141
4019,1.375623323
4020,1.855558161
4021,0.601735417
4022,0.763672687
4023,0.939682608
4024,1.155882139
4025,1.309686999
4026,0.832070143
4027,1.917865473
4028,0.648058573
4029,0.754654237
4030,0.721689537
4031,0.901968865
4032,1.663606288
4033,0.966597187
4034,1.740656672
4035,0.715533909
4036,0.311049411
4037,1.193550087
4038,1.049902431
4039,1.215211365
4040,1.425541658
4041,1.625161126
4042,1.046345867
4043,0.415131147
4044,1.218345891
4045,0.304159304
4046,0.953390437
4047,1.068580636
4048,0.70760849
4049,1.101488329
4050,0.454146015
4051,0.667366286
4052,0.432517027
4053,0.96492093
4054,0.486577729
4055,0.431120211
4056,0.613383394
4057,1.133389911
4058,1.843828005
4059,0.212872451
4060,1.407970999
4061,1.217949655
4062,0.843974715
4063,0.629715244
4064,0.697701555
4065,1.107868239
4066,0.463132186
4067,0.81800445
4068,0.948244179
4069,0.529824701
4070,0.585855954
4071,2.042774916
4072,0.612603214
4073,0.767419058
4074,0.80212567
4075,0.901319305
4076,1.2178428
4077,0.851861728
4078,0.89298854
4079,1.35046049
4080,0.996261882
4081,0.919874663
4082,0.746922608
4083,0.582351981
4084,0.884095275
4085,0.53203129
4086,1.194390961
4087,1.26952299
4088,0.879610457
4089,1.180051483
4090,1.541586891
4091,0.96092304
4092,1.418698726
4093,0.611666557
4094,1.448036076
4095,1.332307096
4096,0.941749586
4097,0.951735809
4098,1.450846796
4099,0.614056369
4100,1.148513006
4101,0.337544932
4102,0.707246919
4103,1.262829213
4104,0.87747347
4105,2.044516718
4106,1.091488873
4107,1.638222631
4108,1.063367081
4109,0.697317155
4110,1.421265524
4111,0.97182734
4112,0.671731963
4113,1.222445281
4114,0.956172755
4115,0.862515099
4116,1.034878672
4117,0.662175945
4118,0.64855857
4119,1.080140903
4120,1.196574594
4121,1.245801355
4122,0.913127131
4123,0.631452392
4124,1.24259037
4125,0.830710783
4126,0.863811697
4127,1.021946353
4128,1.056846267
