,quantile
4129,0.586438293
4130,0.501187253
4131,1.018456054
4132,0.818247222
4133,1.68063942
4134,0.836814776
4135,0.815043385
4136,1.864710363
4137,0.333776328
4138,0.951278485
4139,0.759584481
4140,1.458374826
4141,1.212152891
4142,1.541117828
4143,1.086676273
4144,0.620458342
4145,0.651407395
4146,1.042725907
4147,1.735710991
4148,0.520322716
4149,0.780501424
4150,0.465158884
4151,0.909318847
4152,1.451160183
4153,0.851290311
4154,0.435183856
4155,1.305147634
4156,1.195416075
4157,1.025865083
4158,0.487221128
4159,0.611697056
4160,1.311646553
4161,1.990486489
4162,0.606249981
4163,0.648860129
4164,0.831039862
4165,0.710473476
4166,1.113065493
4167,0.621099733
4168,1.231778033
4169,0.794130453
4170,2.235131119
4171,0.562921548
4172,1.157543671
4173,0.810810295
4174,0.775460452
4175,1.064214671
4176,0.702771389
4177,1.239070025
4178,0.390926099
4179,0.538753984
4180,0.792792163
4181,0.79561761
4182,1.560916259
4183,0.682127906
4184,1.410632685
4185,1.790051026
4186,1.48664449
4187,0.752736039
4188,0.524709786
4189,0.651676271
4190,0.682743144
4191,1.458821348
4192,0.861858446
4193,1.492072799
4194,0.657756675
4195,0.723201514
4196,1.661657304
4197,0.776307569
4198,0.588549344
4199,0.83074825
4200,0.752471732
4201,0.499251298
4202,0.902517822
4203,0.816457694
4204,0.564639359
4205,0.701392185
4206,0.58447663
4207,1.863121849
4208,0.852491641
4209,1.053149801
4210,1.26296756
4211,1.12728492
4212,1.70400656
4213,2.176376159
4214,1.264788432
4215,1.150030916
4216,1.221257369
4217,0.491755136
4218,0.286026166
4219,0.167111212
4220,1.044592814
4221,0.692865
4222,0.766410848
4223,1.017902509
4224,0.638518291
4225,0.840225748
4226,1.03093871
4227,0.69527223
4228,1.345525962
4229,0.969366341
4230,0.359537134
4231,1.336146105
4232,1.262768575
4233,0.888928411
4234,1.003631528
4235,0.877848989
4236,0.920410998
4237,0.404897478
4238,0.252264239
4239,0.508081091
4240,0.783604903
4241,0.741312677
4242,2.030392745
4243,0.630320969
4244,0.516655156
4245,0.446918836
4246,0.968449553
4247,2.055482057
4248,0.622897977
4249,0.810002807
4250,1.058697664
4251,0.429982761
4252,0.416357944
4253,1.749923524
4254,0.867196296
4255,0.730705636
4256,0.497909201
4257,0.470965605
4258,0.964234295
4259,0.735920138
4260,0.818508332
4261,0.910461368
4262,0.980659014
4263,1.008973042
4264,0.372916791
4265,0.893677877
4266,0.623700297
4267,1.701125846
4268,1.19242794
4269,0.333376795
4270,2.106837514
4271,1.562200131
4272,0.627822667
4273,1.032768332
4274,0.772398915
4275,0.698646732
4276,0.383201342
4277,0.545024022
4278,0.14509309
4279,0.829170703
4280,0.924735832
4281,2.425310935
4282,0.462463366
4283,0.929592764
4284,1.008917157
4285,0.841390884
4286,0.60712269
4287,0.67433428
4288,0.834516284
4289,2.319351617
4290,0.871713582
4291,1.440634179
4292,0.4036038
4293,1.518305263
4294,1.265443397
4295,0.81733311
4296,1.217016786
4297,0.921193317
4298,1.186248245
4299,0.989611335
4300,0.5462948
4301,0.92837013
4302,0.596447986
4303,0.682265654
4304,0.684862652
4305,0.680674009
4306,1.016918111
4307,2.47627904
4308,0.868929108
4309,0.40267823
4310,0.698583094
4311,1.020750892
4312,1.091907315
4313,1.318405771
4314,0.908840781
4315,0.56999317
4316,0.803831075
4317,0.412290268
4318,1.539386866
4319,0.815043447
4320,1.278408777
4321,0.452901999
4322,0.92973636
4323,1.105683492
4324,1.053878577
4325,0.634753405
4326,1.254533924
4327,0.648475649
4328,0.55582341
4329,2.221509865
4330,1.113776494
4331,0.871911737
4332,1.051968254
4333,0.992573893
4334,1.29760844
4335,0.716474765
4336,0.694775842
4337,0.743481887
4338,1.291041516
4339,1.072587573
4340,0.660236655
4341,1.34108977
4342,0.603066569
4343,0.799231775
4344,1.106151939
4345,0.782959696
4346,1.127424328
4347,0.502195001
4348,0.95736659
4349,0.708689402
4350,1.46606764
4351,2.110911276
4352,0.765729454
4353,1.042026851
4354,1.105025682
4355,1.21833029
4356,1.18311048
4357,0.108483886
4358,2.105595431
4359,1.011513187
4360,0.52166338
4361,0.554114827
4362,0.76460208
4363,0.500273358
4364,0.727857595
4365,0.702093537
4366,0.845125307
4367,0.667195687
4368,1.017894993
4369,0.499545295
4370,1.25692469
4371,1.860236006
4372,0.894070886
4373,0.828253249
4374,0.282238746
4375,1.138522554
4376,0.570595242
4377,0.405208264
4378,0.215955854
4379,0.688683392
4380,0.458020248
4381,1.368820528
4382,0.794503555
4383,0.548575347
4384,0.814076668
4385,0.300303957
4386,1.644235911
4387,0.746166368
4388,2.286491186
4389,0.465118586
4390,0.332602441
4391,0.958170123
4392,0.798342077
4393,1.100786801
4394,0.770491922
4395,1.845129729
4396,0.968945546
4397,1.215765962
4398,1.277393424
4399,0.659693465
4400,0.496764477
4401,0.984116664
4402,0.748320254
4403,0.970553897
4404,0.258762054
4405,0.590157226
4406,0.930486807
4407,0.339721627
4408,0.596323711
4409,0.662063654
4410,1.123865746
4411,1.414101513
4412,0.357657217
4413,0.340855402
4414,0.71757442
4415,1.618079662
4416,0.697334395
4417,1.495445316
4418,0.824812693
4419,0.491871555
4420,1.126886772
4421,1.253189309
4422,1.283230759
4423,1.12245052
4424,0.324031356
4425,0.256676473
4426,1.609476158
4427,0.388691088
4428,0.813556918
4429,0.510727217
4430,0.531263519
4431,0.732861343
4432,0.535764106
4433,0.994778907
4434,1.244801196
4435,0.666016728
4436,0.870332706
4437,0.407180953
4438,0.955436374
4439,0.569802856
4440,0.30036294
4441,0.85543618
4442,0.546510074
4443,0.814681337
4444,1.045193014
4445,0.349743236
4446,1.223531385
4447,0.469680125
4448,2.352739885
4449,0.725417015
4450,0.507058774
4451,0.662570989
4452,1.625618381
4453,1.123301885
4454,0.866696051
4455,0.365225034
4456,1.450979535
4457,0.491156004
4458,0.295147987
4459,0.720854884
4460,2.277104342
4461,1.641639392
4462,0.436898751
4463,0.861390103
4464,1.37423428
4465,0.499789831
4466,0.901862145
4467,1.012218332
4468,1.268398074
4469,0.773122823
4470,1.234976763
4471,0.647296234
4472,0.487053631
4473,2.36703258
4474,0.709742647
4475,1.178386102
4476,1.246921685
4477,0.864322138
4478,0.615029227
4479,1.006309299
4480,1.039098352
4481,0.376872214
4482,1.092241554
4483,1.452995866
4484,0.993203615
4485,0.392740246
4486,1.27955312
4487,1.512761574
4488,1.369135378
4489,1.497158741
4490,0.495063535
4491,0.820533242
4492,0.686480095
4493,1.142566134
4494,0.777065844
4495,1.561815768
4496,0.878128762
4497,1.769811401
4498,1.049386757
4499,0.599563581
4500,0.606025822
4501,0.213514884
4502,2.204336827
4503,0.324102739
4504,0.988247741
4505,0.839341468
4506,0.509127625
4507,0.40971304
4508,1.491789482
4509,0.851325791
4510,1.428980353
4511,0.839634091
4512,1.522982587
4513,0.868614084
4514,0.634622502
4515,0.953218539
4516,1.299219992
4517,1.527661498
4518,0.655751465
4519,0.382440165
4520,0.514507813
4521,0.690071927
4522,0.980562557
4523,1.059049984
4524,0.644849746
4525,0.512544255
4526,1.345167238
4527,0.589560532
4528,1.672940801
4529,0.636038365
4530,0.928179135
4531,1.637721893
4532,1.782779163
4533,0.621228962
4534,0.625101235
4535,1.66247518
4536,1.507876711
4537,0.629171979
4538,2.120406763
4539,0.965261419
4540,1.09447885
4541,1.339303903
4542,0.42525255
4543,0.976503694
4544,1.668802716
4545,0.598181406
4546,1.181061856
4547,1.375930493
4548,0.577800525
4549,1.50836515
4550,0.903098588
4551,1.049603832
4552,1.942220522
4553,1.765008676
4554,0.846814327
4555,1.419983641
4556,0.888788559
4557,0.443968881
4558,0.853219591
4559,1.339636061
4560,0.411327238
4561,0.477877663
4562,1.130394974
4563,0.628629826
4564,0.612596654
4565,1.120984665
4566,0.750298489
4567,0.436466539
4568,0.94942612
4569,1.206730978
4570,0.036581865
4571,1.886524658
4572,0.329288507
4573,1.473753086
4574,1.138306091
4575,2.045091948
4576,0.217837706
4577,0.569173411
4578,1.152536243
4579,0.646576983
4580,0.316870106
4581,0.562213519
4582,0.789487638
4583,0.728079317
4584,1.714025254
4585,0.364536211
4586,1.099952383
4587,2.010125194
4588,1.357199015
4589,1.433569153
4590,0.938291796
4591,0.460438553
4592,0.746697722
4593,0.194042706
4594,0.763775246
4595,1.938446072
4596,0.347464129
4597,0.671846905
4598,0.788972666
4599,1.004849975
4600,0.709695904
4601,0.78323963
4602,1.109023173
4603,0.821851465
4604,1.889680621
4605,0.247104914
4606,2.206779567
4607,0.38811972
4608,0.476593144
4609,1.814605565
4610,1.503309108
4611,0.555943733
4612,0.861515357
4613,0.818225965
4614,1.404611642
4615,0.438136965
4616,0.662375483
4617,0.486458072
4618,0.996714388
4619,0.000161519
4620,0.866788346
4621,1.136075025
4622,0.864345564
4623,0.818297521
4624,1.181693363
4625,2.382657886
4626,0.557446882
4627,1.055396723
4628,0.641999744
4629,1.29761568
4630,1.607949159
4631,1.046532846
4632,0.7589792
4633,0.532914525
4634,1.580641689
4635,0.711346737
4636,0.462201614
4637,0.842516526
4638,0.825630014
4639,1.522074981
4640,0.71479652
4641,1.316205762
4642,1.004925813
4643,0.616429659
4644,1.207437747
4645,0.381451881
4646,0.796888639
4647,1.25949242
4648,1.054331716
4649,0.405665513
4650,1.389591802
4651,1.159678502
4652,1.389760289
4653,1.020066096
4654,1.740659516
4655,1.159759683
4656,0.836943442
4657,1.398071101
4658,0.827161378
4659,1.231362849
4660,1.360052876
4661,0.421403766
4662,0.718036642
4663,0.708500171
4664,0.241007193
4665,0.648510591
4666,1.780857893
4667,0.366442718
4668,0.515992016
4669,0.607801017
4670,1.157502668
4671,1.100616881
4672,1.193796508
4673,1.435690204
4674,0.968219395
4675,1.857813248
4676,0.854029811
4677,0.652615297
4678,0.998048185
4679,1.866014162
4680,1.642674385
4681,0.568009235
4682,1.354443551
4683,0.738019506
4684,0.271918404
4685,0.368199323
4686,0.874035062
4687,0.572244203
4688,1.177274511
4689,1.145924324
4690,0.713375428
4691,0.8759374
4692,0.8982892
4693,1.26193453
4694,0.914255274
4695,0.495559396
4696,0.190028329
4697,1.018319857
4698,1.139519392
4699,0.647671618
4700,1.569369186
4701,0.803968084
4702,0.811383888
4703,0.814502755
4704,1.232045513
4705,1.727144924
4706,1.275949692
4707,1.249252386
4708,0.624915636
4709,0.709872484
4710,0.573114902
4711,1.289587984
4712,1.146832383
4713,1.229124049
4714,0.906411617
4715,0.639544509
4716,0.774752359
4717,2.196632161
4718,1.538732379
4719,1.263967027
4720,0.938184206
4721,0.428482509
4722,0.593216011
4723,1.028821352
4724,1.232143774
4725,0.984842864
4726,1.933165979
4727,1.456549281
4728,1.019499548
4729,0.93747236
4730,0.865914902
4731,1.003191375
4732,0.90773579
4733,0.700245591
4734,1.980943811
4735,1.105608717
4736,1.328154031
4737,0.577810565
4738,0.808512616
4739,1.15247713
4740,0.686606125
4741,1.669419502
4742,1.585632369
4743,0.877946303
4744,0.560882538
4745,0.663747584
4746,0.599469798
4747,1.07224859
4748,0.467740619
4749,0.76567946
4750,0.689780918
4751,1.466183137
4752,0.891107935
4753,0.531239056
4754,1.245120237
4755,0.699765119
4756,0.684746885
4757,0.833232997
4758,0.553147279
4759,1.626093688
4760,1.516149288
4761,0.39412212
4762,0.839607128
4763,1.109519144
4764,0.78094987
4765,0.485622782
4766,0.721935549
4767,1.495199613
4768,1.425304373
4769,0.77449862
4770,0.801755838
4771,0.50593043
4772,1.11498716
4773,0.184651521
4774,0.735311474
4775,1.004145547
4776,0.51436146
4777,0.939078931
4778,0.96699179
4779,0.488644258
4780,0.982800063
4781,1.540672319
4782,0.587950229
4783,0.763511341
4784,1.247825072
4785,1.334886716
4786,0.444078661
4787,0.380694621
4788,1.00439006
4789,1.352283303
4790,1.698242369
4791,1.740391201
4792,0.843451859
4793,2.482150054
4794,1.479941372
4795,0.93242018
4796,0.952439461
4797,0.469341844
4798,0.391077583
4799,1.420590678
4800,1.290301861
4801,1.098693876
4802,1.078335114
4803,0.414641235
4804,1.238450662
4805,0.602560396
4806,0.914532696
4807,0.949803283
4808,0.202776268
4809,0.857268392
4810,1.384433992
4811,1.393381053
4812,0.864046377
4813,0.60524685
4814,1.447169641
4815,0.712407448
4816,1.921963241
4817,0.475871267
4818,0.734136476
4819,0.79406086
4820,1.183766826
4821,0.671339838
4822,0.711772216
4823,1.349742406
4824,1.847313284
4825,1.184411859
4826,0.777953058
4827,0.987477677
4828,0.86341547
4829,0.553219845
4830,1.555323011
4831,1.278276527
4832,0.891548378
4833,1.420217006
4834,0.6244333
4835,0.556211401
4836,1.732239991
4837,0.507495712
4838,0.874399966
4839,0.670391547
4840,0.811545607
4841,0.701547167
4842,0.814471083
4843,0.842109644
4844,1.109035089
4845,0.412843468
4846,0.923735756
4847,1.513413928
4848,1.869937268
4849,0.788501814
4850,1.007262852
4851,0.678031663
4852,1.506592404
4853,0.847183173
4854,0.894651175
4855,0.634830137
4856,2.341852594
4857,0.990785524
4858,0.323924804
4859,0.50679001
4860,0.334441079
4861,0.654575161
4862,0.411832737
4863,0.575873319
4864,0.766624484
4865,0.272779058
4866,1.274722515
4867,1.498748514
4868,0.959329789
4869,1.005980791
4870,1.082858183
4871,1.13018985
4872,1.176060859
4873,1.131752894
4874,1.372322048
4875,1.298587666
4876,1.000751556
4877,1.158747196
4878,0.290311496
4879,0.994183829
4880,1.996676786
4881,1.663104845
4882,0.962197146
4883,0.550275593
4884,0.340256052
4885,1.214675927
4886,1.209339485
4887,0.363983726
4888,1.280021073
4889,0.445388617
4890,0.709964875
4891,0.922433484
4892,0.61455755
4893,0.436680074
4894,1.690762079
4895,1.025789796
4896,0.835460645
4897,1.195073299
4898,0.954148907
4899,0.52137367
4900,1.432713306
4901,1.21240552
4902,0.945818386
4903,0.254878232
4904,1.493091637
4905,0.910839243
4906,1.623990117
4907,1.212045213
4908,1.136644341
4909,0.988090772
4910,0.538832321
4911,1.222310308
4912,0.512041376
4913,0.773646737
4914,1.639375
4915,0.937750498
4916,1.168645855
4917,0.853487822
4918,1.123922251
4919,0.867636407
4920,0.44083584
4921,1.683042343
4922,0.944461849
4923,0.915194627
4924,0.931365398
4925,0.57141887
4926,0.880269872
4927,0.264019116
4928,1.240701478
4929,1.787939015
4930,0.962056526
4931,1.382224285
4932,0.793424267
4933,0.879781112
4934,1.165075825
4935,1.247723055
4936,1.34615929
4937,0.554139952
4938,1.653576346
4939,0.034487628
4940,0.997661472
4941,1.049044014
4942,0.629876844
4943,1.075221318
4944,0.904787048
4945,0.883118326
4946,1.598804767
4947,0.261324732
4948,1.174416357
4949,1.239297413
4950,0.402173993
4951,0.619963398
4952,1.216635303
4953,0.715817565
4954,0.838660182
4955,1.154520748
4956,1.324994727
4957,0.881569777
4958,1.224665872
4959,1.812611911
4960,1.344398248
4961,0.630224331
4962,1.329643201
4963,1.772305351
4964,1.418580465
4965,0.923373769
4966,0.530698818
4967,0.757005425
4968,0.842800828
4969,0.564860591
4970,0.18883015
4971,1.860058459
4972,1.493660658
4973,1.269194239
4974,0.829626681
4975,0.412819782
4976,0.516138117
4977,0.35712214
4978,0.544315611
4979,1.319080911
4980,0.918761839
4981,1.119496154
4982,0.432921365
4983,1.489027914
4984,1.347760571
4985,0.718112234
4986,0.328999698
4987,1.16520881
4988,0.810306567
4989,1.261309093
4990,1.125201243
4991,1.658577588
4992,0.580689539
4993,0.671506563
4994,0.545143952
4995,0.499947317
4996,0.841164915
4997,1.720944245
4998,0.887435282
4999,1.947558184
5000,0.716497883
5001,0.551136542
5002,1.228240101
5003,0.941504881
5004,1.617216408
5005,1.144430005
5006,0.663294678
5007,2.276759679
5008,0.800325076
5009,0.292441869
5010,0.993586039
5011,1.305593525
5012,0.785710954
5013,2.320311594
5014,0.930810164
5015,0.514287585
5016,1.051096193
5017,0.112394351
5018,1.735210065
5019,0.910125453
5020,0.396015152
5021,0.5183477
5022,1.490425844
5023,0.989365904
5024,1.329806254
5025,1.487218509
5026,1.050363519
5027,0.889882233
5028,1.120970149
5029,0.240212874
5030,1.794481798
5031,0.540246205
5032,1.333103263
5033,1.640827351
5034,0.83150986
5035,1.062519669
5036,1.095308349
5037,1.260186848
5038,0.597673219
5039,1.124518485
5040,0.54462753
5041,0.239070775
5042,0.840823723
5043,1.349630697
5044,1.004348849
5045,1.47662237
5046,0.546994785
5047,0.977110273
5048,1.022504484
5049,1.1685687
5050,0.602181729
5051,1.112626989
5052,1.561743848
5053,0.584221903
5054,0.45741756
5055,0.430221399
5056,0.837546659
5057,0.897627746
5058,0.524835441
5059,0.929261833
5060,0.625651022
5061,0.755246418
5062,0.911742326
5063,0.770261634
5064,0.51775147
5065,1.004703017
5066,0.734096524
5067,0.79024239
5068,0.402956574
5069,0.18192347
5070,0.512008976
5071,1.039815802
5072,0.647761505
5073,0.758652917
5074,0.95901389
5075,0.586504553
5076,1.29998154
5077,1.263566068
5078,0.886135573
5079,1.248312123
5080,1.298087895
5081,0.806904135
5082,0.83052819
5083,1.403457106
5084,0.39502885
5085,0.876997366
5086,0.924117267
5087,1.461127998
5088,0.423698684
5089,1.128066112
5090,0.50665478
5091,1.222710277
5092,1.539687012
5093,2.069393931
5094,1.304875517
5095,0.813328121
5096,0.555386164
5097,1.026624844
5098,1.095527018
5099,0.453659153
5100,0.929553737
5101,0.85504225
5102,1.457128149
5103,1.259013746
5104,1.435471866
5105,0.84993237
5106,1.424230009
5107,0.673232943
5108,1.375134523
5109,0.373096677
5110,0.54667397
5111,1.360541937
5112,1.412762983
5113,0.825429467
5114,0.463159074
5115,1.187233923
5116,1.032334073
5117,0.452903539
5118,0.404786686
5119,1.023111833
5120,0.741785935
5121,0.533622581
5122,0.965802453
5123,1.536109046
5124,0.78856603
5125,0.374554784
5126,0.872153485
5127,1.373693493
5128,0.470149616
5129,0.484298517
5130,0.308775931
5131,1.735509669
5132,0.683442564
5133,2.413309206
5134,0.858475255
5135,1.059618582
5136,0.157215006
5137,1.017439073
5138,0.930716773
5139,1.187119531
5140,0.581611338
5141,1.191333818
5142,1.349979792
5143,0.617065628
5144,0.94243728
5145,0.793083025
5146,1.07208769
5147,0.296583938
5148,0.69884129
5149,0.854104372
5150,0.933935986
5151,0.973639734
5152,0.456437075
5153,1.785617452
5154,0.84871884
5155,1.099737415
5156,0.774872104
5157,0.935496171
5158,2.253260687
5159,1.051872377
5160,0.983050772
5161,0.618260204
5162,1.008503391
5163,1.135073865
5164,1.093741423
5165,0.175051658
5166,1.140699688
5167,1.250664035
5168,0.444340839
5169,1.037026284
5170,0.485141693
5171,1.149103224
5172,1.63745387
5173,1.349737638
5174,0.764022613
5175,0.739693472
5176,1.015279668
5177,0.653538142
5178,0.297953722
5179,1.392212604
5180,0.65165008
5181,0.534387829
5182,1.081719983
5183,1.562328307
5184,1.215591125
5185,0.321725763
5186,1.870425486
5187,1.177037738
5188,0.53085249
5189,1.11810376
5190,0.621627604
5191,0.660718849
5192,2.136842352
5193,0.527848929
5194,0.754102848
5195,1.442603991
5196,1.350297486
5197,0.957998735
5198,1.118148115
5199,0.675879633
5200,0.458638147
5201,0.943276995
5202,0.765789377
5203,0.630850388
5204,0.386511489
5205,0.946159714
5206,0.376596165
5207,1.564051127
5208,1.567620226
5209,0.586109696
5210,1.472490058
5211,2.16141007
5212,1.747125834
5213,0.763617053
5214,0.240747992
5215,0.752844977
5216,0.693583023
5217,0.983936858
5218,0.40891347
5219,2.381601502
5220,1.175019415
5221,1.199078673
5222,1.198953916
5223,0.213761591
5224,0.32785895
5225,1.34539161
5226,1.095901929
5227,1.046401032
5228,1.21889934
5229,0.849595078
5230,0.82704255
5231,1.476972771
5232,1.697053946
5233,1.064236444
5234,0.913392972
5235,0.945693197
5236,0.771065339
5237,0.463475337
5238,0.541558556
5239,1.880787606
5240,1.121957836
5241,0.647129422
5242,1.136025986
5243,1.23889524
5244,0.464251187
5245,0.941577536
5246,0.875694942
5247,1.353114942
5248,0.486585116
5249,2.488326132
5250,0.731779809
5251,1.139397846
5252,1.078612929
5253,1.24301645
5254,1.056359419
5255,1.278470897
5256,0.797079144
5257,0.902517865
5258,0.966969877
5259,1.000833205
5260,0.697540268
5261,1.369768601
5262,0.920558873
5263,0.741881242
5264,0.794575078
5265,0.649037995
5266,0.336174842
5267,2.165799476
5268,0.312721948
5269,1.402552641
5270,0.994675206
5271,1.014356238
5272,0.781330154
5273,0.869901539
5274,0.452448125
5275,1.676801889
5276,0.068475544
5277,0.267498572
5278,2.021127819
5279,0.919430162
5280,0.901672068
5281,1.819197724
5282,0.995836054
5283,0.855968145
5284,0.558894178
5285,1.122939332
5286,0.752083535
5287,0.638108731
5288,1.066692673
5289,0.484397189
5290,1.520953627
5291,1.094136046
5292,1.014787281
5293,0.94207697
5294,1.461717304
5295,0.979887764
5296,0.875330045
5297,0.864490629
5298,1.767536551
5299,0.774383269
5300,0.736934753
5301,0.686776608
5302,2.413901144
5303,1.278758093
5304,0.513438514
5305,1.409609714
5306,0.853146441
5307,2.026540578
5308,0.439384701
5309,1.255863458
5310,0.65090217
5311,1.277613942
5312,1.310746773
5313,0.732453315
5314,0.589400121
5315,1.08524663
5316,0.986417909
5317,1.514407097
5318,0.671809035
5319,0.242587801
5320,1.640208052
5321,1.804538719
5322,0.524998256
5323,0.547408573
5324,0.220736469
5325,0.630031066
5326,1.446480779
5327,0.673074204
5328,1.062201815
5329,1.170852046
5330,1.940107285
5331,0.775108718
5332,0.151338882
5333,0.968591822
5334,0.085348614
5335,0.450164849
5336,1.234377468
5337,1.082985928
5338,0.538257207
5339,0.234411678
5340,0.354268273
5341,1.146852952
5342,1.286953653
5343,0.548190744
5344,0.722577901
5345,0.671064628
5346,0.972274882
5347,0.855776895
5348,0.14195998
5349,1.52446647
5350,0.590429689
5351,0.934387871
5352,1.232319989
5353,0.569259813
5354,0.527186382
5355,0.674281346
5356,0.385254186
5357,0.801462418
5358,0.913669601
5359,1.204544212
5360,0.109080155
5361,1.456398712
5362,0.991376247
5363,0.668644898
5364,0.707250787
5365,1.096761184
5366,0.956217573
5367,0.704090833
5368,0.642364531
5369,0.315506302
5370,1.026762659
5371,1.915116234
5372,0.921130666
5373,1.610450554
5374,0.924875983
5375,0.943636729
5376,1.307587123
5377,0.925556479
5378,0.684851658
5379,0.696303339
5380,1.619276074
5381,0.841694167
5382,1.369335888
5383,0.802540046
5384,1.277507431
5385,0.980986283
5386,1.458898591
5387,1.001350822
5388,1.524443309
5389,1.328036059
5390,1.247236354
5391,0.755592021
5392,1.092435894
5393,0.755456473
5394,0.917175075
5395,1.25906585
5396,0.247581801
5397,0.692558044
5398,0.718905391
5399,0.325715431
5400,1.720901559
5401,0.955931188
5402,1.178565716
5403,0.73580839
5404,1.076828292
5405,1.362871142
5406,0.750251292
5407,0.517477738
5408,0.938840161
5409,0.627229691
5410,1.744638516
5411,0.444524954
5412,1.093551564
5413,1.663855236
5414,2.024787432
5415,0.9514073
5416,0.517309871
5417,0.75775758
5418,1.207874472
5419,0.868404472
5420,1.276688722
5421,0.481442737
5422,0.402982035
5423,1.080270257
5424,0.506362005
5425,1.156029982
5426,1.085383143
5427,1.045150203
5428,0.928004344
5429,1.057955956
5430,0.584566019
5431,0.60624372
5432,0.959642151
5433,0.521369686
5434,1.252989495
5435,1.604542277
5436,0.636748976
5437,2.223624194
5438,2.092306309
5439,1.61228487
5440,1.572568281
5441,0.619796058
5442,0.436151168
5443,1.214495957
5444,1.271137993
5445,1.587400003
5446,0.652411514
5447,0.397962057
5448,0.666860415
5449,0.837261924
5450,0.220710109
5451,0.561165568
5452,1.054911677
5453,1.022083251
5454,0.939937482
5455,0.86741357
5456,0.953521318
5457,0.943646248
5458,1.299533428
5459,1.118872453
5460,0.656912512
5461,0.413601792
5462,0.559156002
5463,0.927814271
5464,0.910180171
5465,0.488480502
5466,1.44300813
5467,0.535806037
5468,0.860774085
5469,1.934157692
5470,0.195786066
5471,0.436133491
5472,1.065776132
5473,1.345275419
5474,0.914478647
5475,1.832515689
5476,1.019026089
5477,1.409066561
5478,0.314779638
5479,1.826264601
5480,1.874562603
5481,0.557273382
5482,0.521942965
5483,0.871090809
5484,0.260974029
